,ClubID,MatchClubTypeID,MatchID,Formation,Score
0,6,1,692718,4-2-3-1,0
1,11,1,692729,4-3-3,4
2,1,1,692719,4-2-3-1,1
3,15,1,692717,3-4-2-1,2
4,5,1,692721,3-4-2-1,2
5,13,1,692716,4-3-3,3
6,19,1,692720,4-2-3-1,2
7,28,1,692722,3-4-2-1,1
8,3,1,692723,4-2-3-1,0
9,10,1,692724,4-3-3,0
10,26,1,692725,4-2-3-1,3
11,7,1,692726,4-2-3-1,2
12,12,1,692728,4-3-3,2
13,24,1,692727,4-2-3-1,0
14,1,1,692714,4-2-3-1,2
15,27,1,692715,4-2-3-1,1
16,22,1,692703,4-2-3-1,2
17,15,1,692708,3-4-3,2
18,6,1,692705,4-2-3-1,3
19,9,1,692707,3-4-3,2
20,19,1,692704,4-2-3-1,2
21,18,1,692706,4-4-2,0
22,8,1,692710,3-4-2-1,0
23,14,1,692709,4-2-3-1,1
24,26,1,692711,4-2-3-1,2
25,23,1,692712,4-2-3-1,0
26,25,1,692713,4-3-3,0
27,29,1,692702,3-4-3-d,1
28,26,1,692701,4-3-3,3
29,5,1,692690,3-4-2-1,1
30,4,1,692691,3-4-1-2,1
31,13,1,692692,4-1-4-1,2
32,16,1,692693,4-2-3-1,1
33,19,1,692689,4-2-3-1,1
34,29,1,692688,3-4-3,4
35,12,1,692694,4-3-3,2
36,2,1,692698,4-2-3-1,4
37,3,1,692697,4-2-3-1,2
38,14,1,692696,4-3-3,1
39,17,1,692695,3-5-2,1
40,27,1,692699,4-2-3-1,0
41,24,1,692700,4-2-3-1,5
42,1,1,692687,4-2-3-1,3
43,21,1,692675,4-1-2-1-2,2
44,7,1,692676,4-2-3-1,3
45,6,1,692681,4-3-3,1
46,9,1,692680,4-2-3-1,1
47,13,1,692679,4-3-3,1
48,20,1,692678,4-4-2,1
49,28,1,692677,3-4-2-1,1
50,2,1,692684,4-2-3-1,2
51,10,1,692682,4-2-3-1,2
52,17,1,692683,3-5-2,2
53,23,1,692685,4-2-3-1,3
54,11,1,692686,4-4-2,1
55,29,1,692674,3-4-2-1,3
56,16,1,692662,4-2-3-1,1
57,18,1,692663,4-4-2,4
58,6,1,692666,4-2-3-1,2
59,4,1,692664,3-4-1-2,1
60,20,1,692665,4-4-2,2
61,28,1,692667,3-4-2-1,2
62,29,1,692661,3-4-2-1,1
63,26,1,692668,4-2-2-2,2
64,27,1,692669,4-3-3,2
65,7,1,692670,4-2-3-1,0
66,12,1,692672,4-3-3,5
67,22,1,692671,4-2-3-1,1
68,25,1,692673,4-3-3,3
69,16,1,692659,4-2-3-1,1
70,1,1,692660,4-2-3-1,2
71,3,1,692647,4-2-3-1,4
72,9,1,692648,4-1-3-2,1
73,24,1,692649,4-4-2,1
74,5,1,692650,3-4-2-1,3
75,19,1,692651,4-3-3,2
76,2,1,692652,4-3-3,2
77,8,1,692657,4-2-3-1,1
78,10,1,692656,4-2-3-1,1
79,14,1,692653,4-2-3-1,2
80,17,1,692655,4-2-3-1,2
81,26,1,692654,4-3-3,2
82,11,1,692658,4-3-3,3
83,4,1,692644,3-4-1-2,0
84,17,1,692645,3-4-2-1,2
85,13,1,692646,3-5-2,2
86,19,1,692633,4-2-3-1,1
87,28,1,692634,3-4-2-1,1
88,1,1,692635,4-2-3-1,4
89,5,1,692637,3-4-2-1,2
90,18,1,692639,4-2-3-1,2
91,20,1,692638,4-2-3-1,2
92,2,1,692640,4-2-3-1,2
93,23,1,692641,4-2-3-1,1
94,12,1,692642,4-3-3,0
95,25,1,692643,4-2-3-1,0
96,16,1,692632,4-2-3-1,0
97,14,1,692620,4-3-3,1
98,23,1,692621,4-2-3-1,3
99,13,1,692622,4-3-3,5
100,29,1,692619,4-3-3,1
101,3,1,692624,3-4-3,1
102,8,1,692625,3-4-2-1,1
103,10,1,692627,4-3-3,1
104,26,1,692626,4-3-3,1
105,27,1,692623,4-4-2,2
106,7,1,692628,4-2-3-1,1
107,22,1,692630,4-4-2,2
108,25,1,692629,4-3-3,1
109,24,1,692631,4-2-3-1,0
110,4,1,692616,3-4-1-2,0
111,17,1,692617,4-3-3,0
112,11,1,692618,4-2-3-1,1
113,5,1,692605,3-4-2-1,1
114,12,1,692606,4-3-3,2
115,6,1,692608,4-2-3-1,1
116,9,1,692609,4-2-3-1,3
117,20,1,692607,4-2-3-1,0
118,21,1,692610,4-1-2-1-2,2
119,2,1,692614,4-2-3-1,1
120,8,1,692613,3-4-3,2
121,10,1,692611,3-5-1-1,1
122,27,1,692612,4-2-3-1,1
123,22,1,692615,4-2-3-1,4
124,13,1,692604,4-3-3,2
125,6,1,660065,4-3-3,1
126,5,1,660058,3-4-2-1,2
127,4,1,660057,3-4-1-2,2
128,17,1,660064,4-4-2,0
129,16,1,660061,4-2-3-1,2
130,19,1,660066,4-3-3,1
131,28,1,660060,3-4-2-1,0
132,7,1,660068,4-2-3-1,0
133,11,1,660056,3-4-2-1,1
134,22,1,660063,4-3-3,1
135,25,1,660055,4-2-3-1,1
136,26,1,660059,4-3-3,3
137,27,1,660062,4-2-2-2,0
138,29,1,660067,3-1-4-2,1
139,13,1,659915,4-3-3,2
140,8,1,660034,4-4-2,1
141,17,1,659923,4-4-2,3
142,11,1,659925,4-2-3-1,2
143,1,1,660047,4-2-3-1,1
144,15,1,660041,3-4-3,4
145,9,1,660042,4-3-1-2,2
146,13,1,660045,5-3-2,0
147,18,1,660044,4-4-1-1,3
148,20,1,660043,4-2-3-1,3
149,21,1,660046,4-3-1-2,0
150,2,1,660049,4-2-3-1,2
151,3,1,660050,4-2-3-1,0
152,8,1,660051,4-4-2,1
153,10,1,660052,4-2-3-1,5
154,14,1,660048,4-2-3-1,5
155,23,1,660053,4-4-2,2
156,24,1,660054,4-2-3-1,0
157,15,1,660030,3-4-1-2,1
158,6,1,660029,4-2-3-1,3
159,4,1,660032,5-3-2,1
160,16,1,660031,4-2-3-1,1
161,21,1,660033,4-3-1-2,3
162,2,1,660037,4-3-3,3
163,3,1,660036,4-2-3-1,4
164,17,1,660035,4-1-2-1-2,0
165,12,1,660038,4-3-3,5
166,24,1,660040,4-2-3-1,2
167,29,1,660039,3-5-2,3
168,12,1,660028,4-3-3,0
169,5,1,660016,3-4-2-1,1
170,13,1,660020,3-5-2,1
171,16,1,660018,3-4-2-1,2
172,18,1,660017,4-4-2,0
173,20,1,660015,4-2-3-1,3
174,28,1,660019,3-4-3,2
175,10,1,660022,3-4-3,0
176,14,1,660023,4-2-3-1,1
177,17,1,660021,4-4-2,0
178,27,1,660024,4-4-2,4
179,7,1,660025,4-2-3-1,1
180,11,1,660027,4-3-3,3
181,29,1,660026,3-5-2,2
182,21,1,659917,4-1-2-1-2,1
183,7,1,659841,4-2-3-1,2
184,2,1,660014,4-3-3,3
185,19,1,660003,4-2-3-1,3
186,20,1,660013,4-2-3-1,1
187,1,1,660002,4-2-3-1,4
188,9,1,660001,4-3-1-2,3
189,4,1,660004,3-4-1-2,3
190,21,1,660005,4-3-1-2,0
191,3,1,660008,4-2-3-1,2
192,8,1,660009,4-2-3-1,1
193,14,1,660006,4-2-3-1,1
194,26,1,660007,4-3-3,2
195,23,1,660010,4-4-2,2
196,22,1,660012,4-2-3-1,3
197,25,1,660011,4-2-3-1,1
198,15,1,659992,3-4-1-2,1
199,6,1,659991,4-2-3-1,2
200,5,1,659990,3-4-2-1,3
201,9,1,659989,4-3-1-2,1
202,13,1,659988,5-3-2,4
203,19,1,659993,4-3-3,2
204,18,1,659987,4-4-2,1
205,10,1,659995,3-4-1-2,4
206,26,1,659994,4-3-3,0
207,27,1,659996,4-3-1-2,0
208,7,1,659997,4-2-3-1,1
209,23,1,659998,4-4-2,1
210,11,1,660000,4-3-3,4
211,22,1,659999,4-2-3-1,2
212,2,1,659986,4-3-3,1
213,19,1,659973,4-3-3,0
214,1,1,659979,4-2-3-1,5
215,15,1,659978,3-5-2,0
216,6,1,659977,4-2-3-1,0
217,20,1,659975,4-2-3-1,4
218,21,1,659974,3-4-1-2,2
219,28,1,659976,4-3-3,1
220,8,1,659981,4-2-3-1,1
221,10,1,659980,4-2-3-1,1
222,14,1,659982,4-2-3-1,0
223,7,1,659983,4-2-3-1,2
224,12,1,659985,4-3-3,4
225,25,1,659984,4-4-2,2
226,11,1,659877,4-2-3-1,2
227,9,1,659970,4-2-3-1,0
228,13,1,659971,4-2-3-1,3
229,14,1,659838,4-2-3-1,1
230,22,1,659972,4-2-3-1,2
231,21,1,659969,3-4-1-2,4
232,12,1,659966,4-3-3,1
233,19,1,659956,4-2-3-1,1
234,15,1,659957,3-4-1-2,2
235,9,1,659960,4-2-3-1,4
236,4,1,659958,3-4-1-2,0
237,16,1,659959,4-2-3-1,2
238,8,1,659962,4-2-3-1,2
239,17,1,659961,4-4-2,1
240,26,1,659963,4-3-3,2
241,23,1,659964,4-4-2,2
242,11,1,659967,4-1-4-1,0
243,25,1,659965,4-2-3-1,1
244,24,1,659968,4-2-3-1,2
245,1,1,659948,4-2-3-1,1
246,6,1,659945,4-3-3,1
247,13,1,659947,4-3-3,0
248,16,1,659944,4-2-3-1,1
249,19,1,659946,4-2-3-1,2
250,28,1,659943,4-3-3,3
251,2,1,659950,4-2-3-1,1
252,3,1,659949,3-4-3,0
253,10,1,659953,4-2-3-1,2
254,14,1,659952,4-2-3-1,3
255,27,1,659951,4-2-3-1,2
256,22,1,659955,4-3-3,2
257,25,1,659954,4-2-3-1,2
258,14,1,659942,4-2-3-1,1
259,1,1,659936,4-2-3-1,4
260,15,1,659935,3-4-1-2,1
261,6,1,659934,4-1-4-1,2
262,5,1,659933,3-4-2-1,2
263,9,1,659932,3-4-2-1,1
264,4,1,659931,3-4-1-2,3
265,18,1,659930,4-1-4-1,0
266,20,1,659929,4-2-3-1,2
267,8,1,659937,4-2-3-1,1
268,26,1,659938,4-3-3,3
269,23,1,659939,4-4-2,0
270,11,1,659941,4-2-3-1,3
271,22,1,659940,4-3-3,2
272,12,1,659926,4-3-3,4
273,5,1,659916,3-4-1-2,3
274,19,1,659920,4-2-3-1,0
275,18,1,659918,4-4-2,1
276,28,1,659919,4-3-3,2
277,3,1,659921,4-2-3-1,1
278,10,1,659922,4-2-3-1,5
279,27,1,659924,4-4-1-1,6
280,24,1,659927,4-2-3-1,0
281,29,1,659928,3-1-4-2,0
282,1,1,659901,3-4-2-1,1
283,15,1,659905,3-4-1-2,2
284,16,1,659902,4-2-3-1,4
285,21,1,659903,4-1-2-1-2,2
286,3,1,659909,4-2-3-1,1
292,14,1,659907,4-2-3-1,1
293,4,1,659904,3-4-1-2,3
294,27,1,659906,4-1-2-1-2,3
295,2,1,659908,4-2-3-1,2
296,7,1,659910,4-2-3-1,0
297,23,1,659911,4-4-2,3
298,22,1,659914,4-3-3,3
299,24,1,659913,4-2-3-1,1
300,29,1,659912,3-1-4-2,4
301,16,1,659894,4-2-3-1,2
302,18,1,659893,4-2-3-1,1
303,10,1,659897,4-2-3-1,0
304,17,1,659898,4-2-3-1,0
305,26,1,659895,4-3-3,2
306,7,1,659876,5-3-2,0
307,3,1,659896,4-2-3-1,3
308,12,1,659795,4-3-3,3
309,25,1,659900,3-4-3,2
310,29,1,659899,3-1-4-2,2
311,15,1,659880,3-4-2-1,0
312,6,1,659882,4-3-3,2
313,5,1,659884,3-4-1-2,1
314,9,1,659881,3-4-1-2,2
315,18,1,659883,4-2-2-2,2
316,28,1,659879,4-4-2,0
317,3,1,659886,4-2-3-1,1
318,10,1,659885,4-4-2,2
319,14,1,659887,4-2-3-1,1
320,7,1,659889,4-2-3-1,2
321,23,1,659888,4-4-2,4
322,11,1,659890,4-3-3,3
323,12,1,659891,4-3-3,1
324,29,1,659892,3-4-2-1,2
325,19,1,659878,3-4-2-1,1
326,13,1,659873,3-4-2-1,2
327,20,1,659874,4-2-3-1,4
328,8,1,659875,3-4-3,0
329,11,1,659586,4-3-3,2
330,1,1,659872,3-4-2-1,2
331,5,1,659864,3-4-1-2,2
332,4,1,659860,3-4-1-2,2
333,13,1,659859,4-2-3-1,1
334,20,1,659862,4-2-3-1,3
335,28,1,659861,4-4-2,0
336,8,1,659866,4-3-2-1,2
337,14,1,659865,4-2-3-1,4
338,17,1,659868,4-3-1-2,2
339,26,1,659867,4-3-3,3
340,27,1,659869,4-3-1-2,2
341,15,1,659863,3-4-1-2,0
342,25,1,659870,4-2-3-1,2
343,24,1,659871,4-2-3-1,1
344,6,1,659846,4-3-3,0
345,5,1,659850,3-4-1-2,2
346,9,1,659849,3-4-2-1,3
347,16,1,659845,4-1-2-1-2,2
348,18,1,659847,4-2-2-2,4
349,21,1,659848,4-1-2-1-2,4
350,26,1,659852,4-3-3,0
351,2,1,659851,4-4-2,3
352,7,1,659854,4-2-3-1,0
353,23,1,659853,4-4-2,2
354,12,1,659856,4-3-3,2
355,22,1,659855,4-2-3-1,1
356,25,1,659858,4-2-3-1,1
357,24,1,659857,4-2-3-1,0
358,1,1,659836,4-2-3-1,2
359,15,1,659835,3-4-1-2,1
360,4,1,659832,3-4-1-2,3
361,18,1,659834,4-2-3-1,2
362,20,1,659833,4-2-3-1,2
363,10,1,659839,4-2-3-1,4
364,27,1,659840,4-2-3-1,1
365,11,1,659844,4-3-3,2
366,12,1,659842,4-3-3,1
367,22,1,659843,4-2-3-1,1
368,2,1,659837,4-4-2,3
369,19,1,659826,3-4-1-2,1
370,9,1,659828,3-4-3,1
371,16,1,659827,4-3-2-1,3
372,17,1,659830,4-3-2-1,3
373,26,1,659829,4-3-3,1
374,25,1,659831,4-3-3,0
375,12,1,659713,4-3-3,0
376,27,1,659824,4-2-3-1,1
377,22,1,659825,4-2-3-1,1
378,1,1,659814,4-1-4-1,3
379,15,1,659815,3-4-1-2,4
380,6,1,659813,5-4-1,3
381,16,1,659817,3-5-2,3
382,28,1,659812,4-2-3-1,1
383,20,1,659816,4-2-3-1,2
384,3,1,659818,3-4-2-1,1
385,10,1,659820,4-2-3-1,4
386,26,1,659819,4-3-3,4
387,23,1,659821,4-4-2,0
388,25,1,659823,4-3-3,2
389,29,1,659822,3-4-2-1,1
390,8,1,659725,4-3-3,2
391,12,1,659811,4-3-3,0
392,19,1,659798,3-4-3,0
393,24,1,659799,4-2-3-1,0
394,4,1,659802,3-4-1-2,1
395,13,1,659803,4-2-3-1,1
396,18,1,659800,4-2-3-1,0
397,21,1,659804,3-4-1-2,3
398,5,1,659801,3-4-2-1,4
399,2,1,659805,4-4-2,1
400,8,1,659808,4-4-2,1
401,14,1,659806,4-2-3-1,1
402,27,1,659807,4-2-3-1,3
403,7,1,659809,4-4-2,0
404,29,1,659810,4-4-2,1
405,1,1,659787,4-2-3-1,3
406,5,1,659789,3-4-2-1,3
407,9,1,659790,3-4-2-1,2
408,19,1,659786,3-4-1-2,1
409,21,1,659785,3-4-1-2,1
410,28,1,659788,4-3-3,0
411,13,1,659791,4-4-2,0
412,2,1,659793,3-4-3,2
413,23,1,659794,4-4-2,2
414,26,1,659792,4-3-3,2
415,24,1,659797,4-2-3-1,0
416,29,1,659796,4-3-2-1,6
417,26,1,659783,4-1-4-1,4
418,17,1,659784,4-3-1-2,3
419,15,1,659774,3-4-1-2,1
420,16,1,659773,3-4-1-2,3
421,19,1,659772,4-2-3-1,1
422,20,1,659771,4-2-3-1,1
423,28,1,659775,4-3-3,2
424,10,1,659777,4-3-3,2
425,14,1,659776,4-2-3-1,1
426,27,1,659778,4-2-3-1,3
427,7,1,659779,3-5-2,0
428,11,1,659780,4-4-2,0
429,25,1,659782,4-3-3,1
430,24,1,659781,4-2-3-1,1
431,6,1,659759,4-3-3,1
432,9,1,659761,3-4-3,3
433,4,1,659762,3-4-1-2,3
434,13,1,659757,3-5-2,1
435,18,1,659758,4-2-3-1,2
436,21,1,659760,3-5-2,3
437,2,1,659765,3-4-3,1
438,3,1,659763,4-2-3-1,3
439,8,1,659764,4-2-3-1,1
440,7,1,659766,3-1-4-2,2
441,27,1,659767,4-2-3-1,4
442,12,1,659770,4-2-3-1,2
443,22,1,659768,4-2-3-1,0
444,29,1,659769,3-4-2-1,2
445,1,1,659746,4-2-3-1,4
446,6,1,659745,4-3-3,2
447,5,1,659744,3-4-3,2
448,4,1,659748,3-4-1-2,3
449,20,1,659750,4-2-3-1,1
450,28,1,659747,4-3-3,0
451,21,1,659749,4-3-2-1,0
452,8,1,659753,4-2-3-1,2
453,14,1,659752,4-2-3-1,1
454,17,1,659751,4-4-2,2
455,23,1,659754,4-4-2,0
456,12,1,659755,4-3-3,1
457,24,1,659756,4-2-3-1,1
458,11,1,659743,4-4-2,2
459,3,1,659730,4-2-3-1,1
460,1,1,659731,4-2-3-1,1
461,15,1,659734,3-4-1-2,2
462,5,1,659732,3-4-3,2
463,9,1,659736,3-4-3,1
464,13,1,659733,3-5-2,2
465,18,1,659735,4-2-3-1,1
466,2,1,659738,3-4-3,0
467,10,1,659739,4-3-3,0
468,26,1,659737,4-3-3,3
469,7,1,659741,3-4-1-2,1
470,23,1,659740,4-4-2,0
471,22,1,659742,4-2-3-1,3
472,24,1,659729,4-2-3-1,1
473,15,1,659717,3-4-3,2
474,6,1,659718,4-4-2,3
475,4,1,659719,3-4-1-2,2
476,13,1,659722,4-2-3-1,2
477,18,1,659716,3-4-1-2,0
478,25,1,659720,4-3-3,2
479,28,1,659721,4-3-3,0
480,10,1,659724,4-3-3,0
481,17,1,659723,4-3-1-2,3
482,11,1,659726,4-1-2-1-2,1
483,22,1,659727,4-2-3-1,2
484,29,1,659728,4-3-3,3
485,14,1,659715,4-2-3-1,0
486,17,1,659702,4-1-2-1-2,3
487,5,1,659703,3-4-2-1,1
488,9,1,659706,3-5-2,3
489,16,1,659705,4-2-3-1,1
490,20,1,659707,4-4-1-1,2
491,28,1,659704,4-3-3,1
492,2,1,659709,4-4-2,2
493,3,1,659711,4-2-3-1,1
494,26,1,659708,4-3-3,0
495,27,1,659710,4-4-2,1
496,23,1,659712,4-4-2,0
497,29,1,659714,4-3-3,0
498,1,1,659701,4-2-3-1,2
499,15,1,659689,3-4-2-1,2
500,6,1,659694,4-2-3-1,1
501,4,1,659692,3-4-1-2,2
502,16,1,659691,4-2-3-1,2
503,19,1,659693,4-3-3,3
504,20,1,659688,3-4-2-1,1
505,21,1,659690,4-3-1-2,4
506,10,1,659695,4-3-3,1
507,17,1,659696,4-4-2,1
508,7,1,659698,3-4-2-1,1
509,23,1,659697,4-4-2,3
510,11,1,659700,4-4-2,2
511,24,1,659699,4-2-3-1,1
512,11,1,659687,4-1-4-1,2
513,15,1,659677,3-4-3,0
514,6,1,659678,4-3-3,2
515,5,1,659674,3-4-2-1,1
516,19,1,659679,4-3-3,2
517,28,1,659675,4-3-3,2
518,18,1,659676,3-4-1-2,1
519,2,1,659684,4-2-3-1,0
520,3,1,659683,4-2-3-1,2
521,8,1,659682,4-4-2,2
522,14,1,659681,4-2-3-1,1
523,22,1,659685,4-4-2,4
524,25,1,659686,4-3-3,3
525,27,1,659680,4-4-2,5
526,9,1,659666,4-4-2,0
527,4,1,659662,3-4-1-2,1
528,13,1,659664,3-4-1-2,0
529,12,1,659663,4-3-3,3
530,16,1,659665,4-4-2,4
531,19,1,659660,4-2-3-1,1
532,18,1,659661,3-4-1-2,1
533,3,1,659667,4-2-3-1,2
534,10,1,659669,4-3-3,3
535,17,1,659670,4-4-2,0
536,26,1,659668,4-3-3,0
537,23,1,659671,4-4-2,3
538,24,1,659672,4-2-3-1,3
539,29,1,659673,4-3-2-1,1
540,1,1,659647,4-2-3-1,1
541,5,1,659649,3-4-3,4
542,4,1,659650,3-4-1-2,1
543,11,1,659646,4-1-4-1,1
544,16,1,659651,4-1-2-1-2,1
545,20,1,659659,4-2-3-1,0
546,21,1,659658,4-3-1-2,0
547,28,1,659648,4-2-3-1,2
548,3,1,659653,4-2-3-1,0
549,8,1,659652,4-3-3,1
550,27,1,659654,4-4-2,0
551,7,1,659655,3-4-2-1,0
552,25,1,659657,4-4-2,2
553,29,1,659656,4-3-2-1,5
554,22,1,659632,4-3-3,0
555,6,1,659633,4-5-1,1
556,5,1,659634,3-4-3,6
557,9,1,659636,4-4-2,1
558,13,1,659637,4-2-3-1,2
559,21,1,659635,4-3-1-2,1
560,2,1,659639,3-4-3,1
561,10,1,659638,4-3-3,1
562,14,1,659641,4-4-2,1
563,17,1,659640,4-4-2,0
564,26,1,659642,4-3-3,1
565,23,1,659643,4-2-3-1,0
566,12,1,659644,4-3-3,2
567,25,1,659645,4-4-2,0
568,24,1,659618,4-1-4-1,0
569,1,1,659623,4-2-3-1,5
570,15,1,659620,3-4-1-2,3
571,16,1,659621,4-1-2-1-2,1
572,19,1,659622,4-2-3-1,3
573,18,1,659625,3-4-2-1,2
574,20,1,659619,4-2-3-1,1
575,28,1,659624,4-2-3-1,2
576,3,1,659626,4-2-3-1,3
577,8,1,659629,4-3-3,2
578,10,1,659627,4-3-3,2
579,27,1,659628,4-4-2,3
580,7,1,659630,4-3-3,1
581,11,1,659631,4-1-4-1,1
582,12,1,659617,4-3-3,4
583,6,1,659604,4-2-3-1,0
584,29,1,659605,4-3-2-1,1
585,9,1,659610,4-2-3-1,1
586,4,1,659609,3-4-1-2,1
587,19,1,659606,4-2-3-1,1
588,21,1,659607,4-1-2-1-2,1
589,28,1,659608,4-2-3-1,1
590,14,1,659613,4-2-3-1,1
591,17,1,659611,4-2-3-1,2
592,26,1,659612,4-3-3,0
593,23,1,659614,4-2-3-1,1
594,22,1,659615,5-3-2,1
595,25,1,659616,4-3-3,1
596,12,1,659590,4-3-3,3
597,1,1,659593,4-2-3-1,1
598,5,1,659595,3-4-3,2
599,13,1,659594,4-2-3-1,2
600,16,1,659596,4-1-2-1-2,3
601,18,1,659591,4-4-2,0
602,20,1,659592,3-4-2-1,0
603,2,1,659600,4-2-3-1,1
604,3,1,659599,4-2-3-1,1
605,8,1,659598,4-3-3,3
606,27,1,659597,4-4-2,3
607,7,1,659601,4-3-3,0
608,25,1,659602,4-3-3,2
609,24,1,659603,4-2-3-1,2
610,22,1,659588,4-2-3-1,1
611,24,1,659589,4-2-3-1,4
612,17,1,659576,4-2-3-1,2
613,1,1,659582,4-2-3-1,2
614,6,1,659581,4-3-3,0
615,9,1,659580,4-4-2,3
616,4,1,659577,5-3-2,2
617,13,1,659578,4-3-1-2,2
618,20,1,659583,4-2-3-1,1
619,21,1,659579,4-1-2-1-2,4
620,2,1,659585,4-2-3-1,2
621,8,1,659584,4-3-3,0
622,29,1,659587,4-3-2-1,1
623,1,1,623625,4-2-3-1,1
624,3,1,623631,4-2-3-1,1
625,9,1,623630,4-3-3,2
626,13,1,623626,4-3-1-2,1
627,18,1,623629,3-4-3,2
628,20,1,623628,4-2-3-1,2
629,21,1,623627,4-3-1-2,4
630,2,1,623638,4-2-3-1,1
631,8,1,623635,4-3-3,2
632,10,1,623634,4-2-3-1,1
633,12,1,623632,4-3-3,0
634,14,1,623637,4-2-3-1,2
635,23,1,623636,4-4-2,3
636,24,1,623633,3-4-1-2,2
637,6,1,623471,4-1-4-1,2
638,13,1,623567,4-3-1-2,4
639,19,1,623615,4-2-3-1,2
640,22,1,623622,3-4-3,1
641,26,1,623623,4-3-3,1
642,17,1,623624,4-4-2,1
643,16,1,623613,4-2-3-1,2
644,7,1,623614,3-4-1-2,1
