,ClubID,MatchClubTypeID,MatchID,Formation,Score
645,6,1,623616,4-2-3-1,4
646,15,1,623618,3-5-2,1
647,5,1,623619,4-2-3-1,2
648,4,1,623617,5-3-2,2
649,25,1,623612,4-3-3,2
650,29,1,623620,3-4-3,2
651,11,1,623621,4-3-3,1
652,28,1,623611,4-3-3,0
653,24,1,623249,3-4-2-1,1
654,25,1,623385,4-2-3-1,2
655,5,1,623608,4-2-3-1,1
656,9,1,623609,4-2-3-1,2
657,12,1,623610,4-3-3,3
658,19,1,623597,4-2-3-1,2
659,1,1,623599,4-3-3,0
660,16,1,623601,4-2-3-1,0
661,20,1,623600,4-2-3-1,4
662,3,1,623602,4-2-3-1,2
663,26,1,623603,4-3-3,4
664,2,1,623604,4-2-3-1,1
665,23,1,623605,4-4-2,1
666,29,1,623606,3-4-3,2
667,11,1,623607,4-3-3,4
668,25,1,623598,4-3-3,1
669,20,1,623594,4-2-3-1,0
670,2,1,623593,4-2-3-1,3
671,7,1,623595,4-2-3-1,2
672,29,1,623596,3-4-2-1,3
673,15,1,623588,3-5-2,3
674,13,1,623589,4-2-3-1,2
675,14,1,623590,4-2-3-1,1
676,10,1,623592,4-2-3-1,3
677,26,1,623591,4-3-3,3
678,6,1,623577,4-3-1-2,1
679,17,1,623576,4-4-2,1
680,18,1,623575,3-4-3,2
681,1,1,623578,4-3-3,4
682,4,1,623580,5-3-2,6
683,21,1,623579,4-3-1-2,5
684,3,1,623581,4-2-3-1,3
685,24,1,623582,4-2-3-1,3
686,8,1,623584,4-3-3,2
687,10,1,623583,4-2-3-1,0
688,7,1,623585,4-2-3-1,3
689,23,1,623586,4-4-2,0
690,22,1,623587,3-1-4-2,1
691,15,1,623574,3-5-2,2
692,19,1,623573,3-4-3,1
693,22,1,623566,3-4-2-1,2
694,9,1,623561,4-4-2,0
695,28,1,623563,4-3-3,3
696,11,1,623568,4-4-1-1,2
697,16,1,623569,4-2-3-1,3
698,24,1,623570,3-4-1-2,2
699,25,1,623571,4-2-3-1,2
700,12,1,623572,4-3-3,2
701,14,1,623560,4-2-3-1,0
702,5,1,623562,4-2-3-1,0
703,18,1,623559,3-4-2-1,0
704,4,1,623564,5-3-2,2
705,17,1,623565,4-2-3-1,3
706,21,1,623551,4-3-1-2,4
707,15,1,623549,3-5-2,0
708,5,1,623554,4-3-3,1
709,16,1,623553,4-2-3-1,0
710,28,1,623550,4-3-3,2
711,19,1,623241,4-2-3-1,1
712,10,1,623555,4-2-3-1,2
713,17,1,623556,4-3-1-2,4
714,2,1,623557,4-2-3-1,1
715,20,1,623552,4-2-3-1,3
716,23,1,623558,4-4-2,3
717,1,1,623544,3-5-1-1,3
718,20,1,623547,4-2-3-1,2
719,16,1,623548,4-3-2-1,1
720,14,1,623538,4-2-3-1,2
721,18,1,623537,3-4-2-1,3
722,4,1,623540,5-3-2,2
723,21,1,623539,4-1-2-1-2,6
724,3,1,623545,4-2-3-1,0
725,6,1,623546,4-3-3,0
726,26,1,623541,4-3-3,1
727,8,1,623542,4-3-3,1
728,29,1,623543,3-4-2-1,0
729,2,1,623535,4-2-3-1,4
730,22,1,623536,4-2-3-1,2
731,3,1,623528,4-2-3-1,0
732,5,1,623529,4-2-3-1,2
733,6,1,623530,4-5-1,1
734,26,1,623533,4-3-3,4
735,17,1,623534,4-3-1-2,4
736,18,1,623522,4-2-3-1,1
737,15,1,623531,3-5-2,4
738,9,1,623523,4-3-3,0
739,13,1,623532,4-2-3-1,2
740,14,1,623524,4-2-3-1,2
741,7,1,623525,4-2-3-1,1
742,23,1,623526,4-4-2,1
743,25,1,623527,4-2-3-1,2
744,11,1,623521,4-4-1-1,3
745,1,1,623516,4-1-4-1,1
746,28,1,623517,4-3-3,2
747,19,1,623515,4-2-3-1,1
748,8,1,623518,4-3-3,1
749,29,1,623519,3-4-2-1,2
750,12,1,623520,4-3-3,1
751,17,1,623513,4-3-1-2,1
752,24,1,623514,4-2-3-1,1
753,18,1,623501,4-2-3-1,0
754,4,1,623505,5-3-2,2
755,16,1,623502,4-3-2-1,1
756,21,1,623504,4-1-2-1-2,4
757,28,1,623503,4-3-3,3
758,13,1,623506,3-4-3,3
759,2,1,623509,4-2-3-1,4
760,7,1,623508,4-1-4-1,1
761,8,1,623510,4-3-3,4
762,10,1,623507,4-3-3,2
763,11,1,623511,4-4-2,5
764,12,1,623512,4-3-3,5
765,1,1,623488,4-2-3-1,2
766,6,1,623489,4-2-3-1,2
767,15,1,623490,3-5-2,2
768,5,1,623494,4-2-3-1,3
769,9,1,623493,4-3-3,0
770,4,1,623491,5-3-2,3
771,20,1,623492,4-2-3-1,0
772,17,1,623495,4-3-1-2,3
773,26,1,623496,4-3-3,4
774,2,1,623497,4-2-3-1,3
775,7,1,623498,4-1-4-1,4
776,23,1,623499,4-2-3-1,1
777,22,1,623500,3-4-2-1,1
778,29,1,623487,3-4-2-1,2
779,6,1,623481,4-3-3,3
780,5,1,623482,4-2-3-1,1
781,22,1,623485,3-4-2-1,1
782,25,1,623486,4-3-3,0
783,18,1,623472,3-4-2-1,4
784,24,1,623483,4-2-3-1,1
785,9,1,623480,4-4-2,2
786,14,1,623469,4-2-3-1,4
787,3,1,623470,4-2-3-1,0
788,15,1,623474,3-1-4-2,0
789,21,1,623473,4-1-2-1-2,6
790,13,1,623475,4-2-3-1,4
791,17,1,623476,4-4-2,1
792,16,1,623477,4-2-3-1,0
793,26,1,623478,4-3-3,0
794,8,1,623479,4-2-3-1,1
795,25,1,623468,4-3-3,2
796,12,1,623467,4-3-3,2
797,2,1,623464,4-3-3,3
798,11,1,623466,4-4-2,2
799,19,1,623453,4-3-2-1,2
800,5,1,623454,4-2-3-1,0
801,4,1,623455,3-4-1-2,1
802,20,1,623456,4-4-1-1,0
803,28,1,623457,4-3-3,4
804,9,1,623465,4-2-3-1,1
805,10,1,623458,4-3-3,1
806,26,1,623459,4-1-4-1,0
807,23,1,623460,4-2-3-1,0
808,24,1,623461,4-2-3-1,2
809,29,1,623462,3-4-2-1,1
810,22,1,623463,4-4-2,2
811,1,1,623449,3-4-2-1,1
812,18,1,623450,3-4-1-2,0
813,5,1,623451,4-2-3-1,2
814,17,1,623452,4-4-2,1
815,23,1,623446,4-2-3-1,3
816,25,1,623447,4-3-3,1
817,22,1,623448,4-2-3-1,1
818,15,1,623439,3-4-1-2,1
819,21,1,623440,4-2-3-1,2
820,3,1,623441,4-2-3-1,1
821,13,1,623442,4-2-3-1,3
822,14,1,623443,4-2-3-1,2
823,7,1,623445,4-1-4-1,2
824,8,1,623444,4-3-3,1
825,1,1,623429,3-5-2,2
826,3,1,623430,4-2-3-1,2
827,9,1,623434,4-2-3-1,2
828,4,1,623433,3-4-1-2,2
829,13,1,623431,4-2-3-1,1
830,14,1,623432,4-2-3-1,1
831,17,1,623435,4-4-2,1
832,7,1,623437,4-1-4-1,1
833,8,1,623436,4-2-3-1,0
834,11,1,623438,4-4-1-1,2
835,2,1,623428,4-2-3-1,3
836,19,1,623417,4-2-3-1,4
837,24,1,623418,4-2-3-1,0
838,1,1,623420,4-2-3-1,0
839,6,1,623419,4-1-4-1,4
840,15,1,623424,3-4-1-2,1
841,4,1,623421,3-4-1-2,1
842,28,1,623423,4-4-2,2
843,3,1,623425,4-2-3-1,2
844,10,1,623426,4-4-2,2
845,23,1,623427,4-4-2,2
846,20,1,623422,4-1-4-1,1
847,21,1,623414,4-3-1-2,7
848,12,1,623415,4-3-3,3
849,29,1,623416,3-4-1-2,1
850,20,1,623410,3-4-2-1,3
851,7,1,623411,5-4-1,2
852,8,1,623412,4-3-3,1
853,11,1,623413,4-4-2,4
854,19,1,623404,4-2-3-1,2
855,5,1,623406,3-5-2,0
856,16,1,623405,4-2-3-1,2
857,14,1,623401,4-2-3-1,3
858,26,1,623407,4-1-4-1,0
859,10,1,623408,4-3-3,1
860,17,1,623409,4-4-2,2
861,25,1,623402,4-2-3-1,2
862,28,1,623400,4-4-2,0
863,29,1,623403,3-4-1-2,1
864,6,1,623391,4-4-1-1,0
865,18,1,623396,4-2-3-1,2
866,4,1,623392,3-4-1-2,4
867,28,1,623394,4-4-2,1
868,3,1,623395,4-2-3-1,1
869,24,1,623397,4-2-3-1,1
870,11,1,623484,4-2-3-1,2
871,12,1,623399,4-3-3,3
872,22,1,623398,4-2-3-1,2
880,12,1,623388,4-3-3,2
881,21,1,623389,4-3-1-2,2
882,29,1,623390,3-4-2-1,0
883,24,1,623377,4-2-3-1,3
884,9,1,623378,5-3-2,1
885,15,1,623379,3-4-2-1,2
886,28,1,623380,4-4-2,2
887,10,1,623382,4-2-3-1,2
888,13,1,623383,4-2-3-1,2
889,2,1,623384,4-2-3-1,2
890,23,1,623386,4-4-2,0
891,22,1,623387,4-2-3-1,3
892,4,1,623381,3-4-1-2,1
893,1,1,623374,4-2-3-1,2
894,16,1,623369,4-2-3-1,2
895,19,1,623375,4-2-3-1,1
896,17,1,623376,3-5-2,1
897,24,1,623363,4-2-3-1,1
898,11,1,623364,4-2-3-1,1
899,18,1,623365,3-4-2-1,2
900,15,1,623366,3-4-2-1,0
901,5,1,623370,3-5-2,1
902,20,1,623368,4-2-3-1,2
903,21,1,623367,4-1-2-1-2,1
904,3,1,623371,4-2-3-1,1
905,8,1,623372,4-3-3,0
906,23,1,623373,4-4-2,2
907,16,1,623393,4-2-3-1,1
908,24,1,623289,4-4-2,4
909,26,1,623362,4-2-3-1,1
910,6,1,623360,4-1-4-1,2
911,17,1,623361,4-4-2,0
912,29,1,623359,3-5-2,2
913,11,1,623356,4-2-3-1,4
914,24,1,623358,4-2-3-1,2
915,12,1,623345,3-1-4-2,3
916,1,1,623347,4-2-3-1,1
917,18,1,623346,3-4-2-1,4
918,28,1,623348,4-3-3,3
919,15,1,623349,3-4-2-1,4
920,16,1,623350,4-2-3-1,1
921,20,1,623351,4-2-3-1,1
922,13,1,623352,4-2-3-1,2
923,14,1,623353,4-2-3-1,0
924,7,1,623354,3-4-1-2,1
925,26,1,623357,4-2-3-1,0
926,23,1,623355,4-4-2,3
927,15,1,623332,3-4-2-1,1
928,6,1,623338,4-1-4-1,2
929,19,1,623337,4-2-3-1,1
930,13,1,623339,4-2-3-1,2
931,8,1,623340,4-3-3,1
932,25,1,623335,4-1-4-1,1
933,2,1,623342,4-2-3-1,2
934,7,1,623343,3-4-2-1,1
935,11,1,623341,4-2-3-1,0
936,22,1,623344,4-3-3,0
937,5,1,623331,4-3-3,0
938,9,1,623333,3-4-2-1,2
939,4,1,623334,4-2-3-1,2
940,17,1,623336,3-1-4-2,2
941,9,1,623320,3-4-2-1,0
942,18,1,623323,3-4-2-1,3
943,21,1,623322,4-1-2-1-2,0
944,14,1,623324,4-2-3-1,1
945,10,1,623326,4-4-2,0
946,17,1,623325,3-5-2,2
947,26,1,623327,4-3-3,2
948,29,1,623328,3-4-2-1,2
949,12,1,623329,4-3-3,1
950,25,1,623330,4-1-4-1,3
951,1,1,623318,4-2-3-1,2
952,24,1,623319,4-2-3-1,3
953,28,1,623306,4-3-3,0
954,7,1,623307,3-4-1-2,2
955,6,1,623310,4-1-3-2,0
956,19,1,623309,4-2-3-1,2
957,29,1,623308,4-2-2-2,3
958,21,1,623311,4-3-1-2,1
959,3,1,623313,4-3-3,1
960,13,1,623312,4-2-3-1,2
961,10,1,623314,4-1-4-1,2
962,23,1,623315,4-4-2,2
963,22,1,623316,4-3-3,7
964,11,1,623317,4-2-3-1,1
965,29,1,623303,3-4-1-2,1
966,17,1,623304,3-5-2,2
967,2,1,623305,4-2-3-1,0
968,6,1,623293,4-1-4-1,1
969,15,1,623294,3-4-2-1,4
970,1,1,623295,4-3-3,4
971,19,1,623297,4-2-3-1,0
972,18,1,623296,3-4-2-1,1
973,9,1,623299,3-4-2-1,2
974,16,1,623298,4-4-2,2
975,14,1,623300,4-2-3-1,0
976,8,1,623301,4-3-3,2
977,25,1,623292,4-1-4-1,1
978,12,1,623302,4-1-4-1,2
979,4,1,623321,4-2-3-1,2
980,19,1,623290,4-2-3-1,3
981,17,1,622042,3-4-2-1,1
982,12,1,623291,4-1-4-1,2
983,10,1,623279,4-2-3-1,1
984,28,1,623280,3-4-2-1,1
985,23,1,623281,4-4-2,1
986,15,1,623282,3-4-2-1,2
987,5,1,623283,4-3-3,3
988,16,1,623285,4-1-2-1-2,2
989,20,1,623284,4-2-3-1,2
990,3,1,623286,4-2-3-1,1
991,26,1,623287,4-3-3,2
992,7,1,623288,4-2-3-1,2
993,13,1,623275,4-1-4-1,2
994,20,1,623276,4-2-3-1,0
995,4,1,623277,3-4-1-2,1
996,19,1,623278,4-2-3-1,5
997,8,1,623265,4-3-3,2
998,21,1,623266,4-1-3-2,1
999,14,1,623267,4-2-3-1,3
1000,9,1,623268,3-4-2-1,3
1001,2,1,623269,4-2-3-1,3
1002,26,1,623270,4-3-3,0
1003,7,1,623271,3-4-3,0
1004,22,1,623272,4-2-3-1,0
1005,25,1,623274,4-1-4-1,4
1006,11,1,623273,4-4-2,1
1007,19,1,623263,4-2-3-1,6
1008,12,1,623264,4-1-4-1,3
1009,15,1,623251,3-4-2-1,2
1010,25,1,623252,4-2-3-1,2
1011,1,1,623253,4-2-3-1,0
1012,10,1,623254,4-2-3-1,0
1013,18,1,623255,3-5-2,0
1014,5,1,623256,4-2-3-1,0
1015,16,1,623258,4-3-1-2,2
1016,28,1,623259,4-2-3-1,2
1017,3,1,623260,4-4-1-1,0
1018,9,1,623257,5-3-2,2
1019,14,1,623261,4-2-3-1,3
1020,24,1,623262,4-2-3-1,0
1021,6,1,623238,4-1-3-2,1
1022,2,1,623250,4-2-3-1,1
1023,20,1,623237,4-2-3-1,1
1024,13,1,623240,4-3-3,3
1025,18,1,623239,4-2-3-1,1
1026,21,1,623243,4-1-3-2,1
1027,11,1,623242,4-2-3-1,2
1028,23,1,623244,4-2-3-1,2
1029,8,1,623245,4-3-3,3
1030,10,1,623246,4-2-3-1,4
1031,26,1,623247,4-3-3,1
1032,29,1,623248,3-4-1-2,2
1033,22,1,623223,4-4-1-1,1
1034,3,1,623224,4-2-3-1,0
1035,4,1,623226,3-4-1-2,3
1036,28,1,623225,3-4-2-1,2
1037,5,1,623227,4-2-3-1,0
1038,9,1,623230,5-3-2,0
1039,16,1,623228,4-1-2-1-2,0
1040,20,1,623231,4-2-3-1,2
1041,21,1,623232,4-1-3-2,2
1042,25,1,623229,4-2-3-1,2
1043,14,1,623233,4-2-3-1,1
1044,29,1,623235,3-4-1-2,1
1045,7,1,623236,3-4-3,1
1046,13,1,623234,4-3-3,1
1047,22,1,623222,4-4-1-1,1
1048,6,1,623220,4-1-3-2,2
1049,26,1,623221,4-3-3,1
1050,18,1,623208,3-4-2-1,1
1051,2,1,623217,4-2-3-1,1
1052,12,1,623219,4-3-3,3
1053,4,1,623207,3-4-1-2,3
1054,19,1,623206,4-2-3-1,0
1055,28,1,623209,3-4-2-1,2
1056,11,1,623210,4-4-1-1,0
1057,1,1,623211,4-2-3-1,3
1058,3,1,623212,4-2-3-1,3
1059,6,1,623213,4-4-2,3
1060,14,1,623214,4-2-3-1,1
1061,8,1,623218,4-3-3,4
1062,10,1,623215,4-2-3-1,1
1063,23,1,623216,3-4-2-1,2
1064,1,1,623205,4-3-3,2
1065,18,1,622043,3-4-2-1,0
1066,19,1,622044,4-2-3-1,4
1067,5,1,623195,4-2-3-1,2
1068,13,1,623194,4-4-2,0
1069,24,1,623196,4-2-3-1,3
1070,10,1,623197,4-2-3-1,2
1071,9,1,623201,3-4-2-1,0
1072,16,1,623198,4-2-3-1,2
1073,20,1,623200,4-2-3-1,1
1074,21,1,623199,4-3-1-2,2
1075,8,1,623202,4-3-3,2
1076,7,1,623203,3-4-3,2
1077,22,1,623204,4-2-3-1,1
1078,2,1,623192,4-2-3-1,5
1079,12,1,623193,4-3-3,1
1080,16,1,622055,4-3-1-2,1
1081,28,1,622054,4-2-3-1,1
1082,26,1,622053,4-3-3,1
1083,15,1,622052,3-5-2,1
1084,25,1,623191,4-2-3-1,3
1085,3,1,622050,4-2-3-1,0
1086,7,1,622046,3-4-3,3
1087,4,1,622047,3-4-1-2,0
1088,14,1,622048,4-2-3-1,1
1089,23,1,622051,3-4-3,1
1090,29,1,622049,3-4-1-2,0
1091,6,1,622045,3-5-2,0
1092,20,1,622059,4-2-3-1,2
1093,1,1,622058,4-3-3,3
1094,11,1,622057,4-4-2,1
1095,10,1,622056,4-5-1,0
1096,24,1,622069,4-2-3-1,0
1097,21,1,622068,4-1-2-1-2,1
1098,5,1,622067,4-2-3-1,4
1099,12,1,622066,4-3-3,3
1100,8,1,622065,4-3-3,1
1101,2,1,622063,4-4-2,5
1102,9,1,622061,3-4-2-1,3
1103,13,1,622062,3-5-2,0
1104,25,1,622064,3-4-3,1
1105,22,1,622060,4-4-2,2
1106,15,1,598134,3-4-2-1,0
1107,5,1,598140,4-2-3-1,2
1108,4,1,598135,4-4-2,1
1109,17,1,598139,5-3-2,1
1110,16,1,598138,4-3-1-2,0
1111,19,1,598137,4-2-3-1,1
1112,28,1,598136,4-3-3,1
1113,7,1,598146,3-4-2-1,5
1114,11,1,598143,4-4-2,3
1115,22,1,598142,4-2-3-1,3
1116,25,1,598141,4-2-3-1,1
1117,26,1,598145,4-3-3,0
1118,29,1,598144,3-4-1-2,1
1119,15,1,598131,3-4-2-1,2
1120,18,1,598130,3-4-3,0
1121,2,1,598132,4-4-2,3
1122,23,1,598133,3-4-1-2,1
1123,12,1,598129,5-3-2,1
1124,24,1,598128,3-4-2-1,1
1125,14,1,598124,4-2-3-1,2
1126,10,1,598126,3-4-3,0
1127,20,1,598127,4-2-3-1,1
1128,21,1,598120,4-3-2-1,2
1129,13,1,598119,4-2-3-1,1
1130,23,1,598123,3-4-1-2,3
1131,18,1,598118,3-4-3,1
1132,1,1,598117,3-4-3,1
1133,9,1,598121,3-4-3,1
1134,8,1,598122,4-2-3-1,2
1135,16,1,598107,4-3-1-2,1
1136,1,1,598106,3-4-3,2
1137,5,1,598109,4-2-3-1,3
1138,9,1,598112,3-4-3,1
1139,4,1,598110,4-4-2,3
1140,19,1,598108,4-2-3-1,1
1141,28,1,598111,4-3-3,2
1142,8,1,598113,4-2-3-1,1
1143,26,1,598114,4-3-3,2
1144,22,1,598116,4-2-3-1,2
1145,29,1,598115,3-4-1-2,2
1146,12,1,598105,3-4-1-2,3
1147,2,1,598104,4-2-3-1,2
1148,20,1,598103,4-2-3-1,2
1149,24,1,598101,3-4-2-1,1
1150,5,1,598095,4-2-3-1,1
1151,19,1,598097,4-2-3-1,6
1152,21,1,598096,4-3-2-1,1
1153,28,1,598093,4-3-3,1
1154,3,1,598099,4-3-3,1
1155,13,1,598092,4-2-3-1,5
1156,14,1,598098,4-2-3-1,1
1157,7,1,598100,3-4-2-1,2
1158,11,1,598094,4-2-3-1,2
1159,25,1,598102,4-2-3-1,1
1160,1,1,598080,3-4-3,1
1161,9,1,598084,5-3-2,2
1162,4,1,598083,5-3-2,3
1163,13,1,598081,4-2-3-1,3
1164,20,1,598082,4-2-3-1,1
1165,8,1,598085,4-2-3-1,2
1166,14,1,598086,4-2-3-1,3
1167,10,1,598088,3-4-1-2,0
1168,17,1,598087,3-5-2,1
1169,7,1,598089,4-4-2,1
1170,22,1,598090,4-2-3-1,2
1171,25,1,598091,4-2-3-1,4
1172,18,1,598078,5-4-1,1
1173,29,1,598079,3-4-1-2,2
1174,15,1,598067,3-4-2-1,2
1175,12,1,598068,3-4-1-2,3
1176,5,1,598069,4-2-3-1,4
1177,16,1,598070,4-3-1-2,2
1178,9,1,598071,3-4-2-1,0
1179,4,1,598072,3-4-2-1,0
1180,28,1,598073,4-3-3,0
1181,10,1,598074,3-4-1-2,2
1182,2,1,598075,4-2-3-1,0
1183,23,1,598076,3-4-1-2,3
1184,11,1,598077,4-2-3-1,2
1185,14,1,597910,4-2-3-1,1
1186,18,1,597850,4-2-3-1,1
1187,4,1,597932,4-2-3-1,1
1188,24,1,598011,3-4-2-1,4
1189,19,1,598064,4-2-3-1,0
1190,21,1,598058,4-3-1-2,3
1191,26,1,598062,4-3-3,4
1192,28,1,598063,4-5-1,3
1193,22,1,598061,4-4-2,1
1194,11,1,598065,4-2-3-1,1
1195,24,1,598066,5-3-2,3
1196,2,1,598054,4-2-3-1,2
1197,15,1,598055,3-4-2-1,2
1198,4,1,598056,4-2-3-1,0
1199,20,1,598057,4-2-3-1,2
1200,8,1,598059,4-2-3-1,0
1201,29,1,598060,3-4-1-2,3
1202,1,1,598044,3-5-2,1
1203,28,1,598042,4-5-1,3
1204,15,1,598043,3-4-2-1,1
1205,9,1,598045,3-4-2-1,3
1206,18,1,598041,3-4-3,1
1207,3,1,598047,3-1-4-2,2
1208,8,1,598046,4-2-3-1,1
1209,17,1,598049,3-5-2,2
1210,7,1,598050,5-3-2,3
1211,10,1,598048,3-4-1-2,0
1212,23,1,598051,3-4-1-2,2
1213,12,1,598052,4-2-3-1,1
1214,25,1,598053,4-2-3-1,1
1215,3,1,598039,3-1-4-2,0
1216,26,1,598040,4-3-3,1
1217,2,1,598038,4-2-3-1,2
1218,21,1,598028,4-1-2-1-2,1
1219,16,1,598029,4-1-2-1-2,2
1220,5,1,598030,4-2-3-1,2
1221,9,1,598031,3-4-2-1,4
1222,7,1,598034,3-4-2-1,0
1223,14,1,598033,4-2-3-1,2
1224,19,1,598032,4-2-3-1,0
1225,25,1,598036,4-2-3-1,2
1226,29,1,598035,3-4-1-2,1
1227,22,1,598037,4-2-3-1,6
1228,13,1,598027,3-4-2-1,1
1229,3,1,598125,3-1-4-2,2
1230,18,1,597963,4-2-3-1,1
1231,15,1,598023,3-4-3,2
1232,21,1,598024,4-3-1-2,3
1233,22,1,598025,4-2-3-1,2
1234,7,1,598026,3-4-2-1,1
1235,1,1,598015,5-3-2,3
1236,16,1,598016,4-3-1-2,1
1237,4,1,598018,4-2-3-1,1
1238,28,1,598017,4-2-3-1,2
1239,2,1,598021,4-2-3-1,3
1240,14,1,598019,4-2-3-1,3
1241,10,1,598020,4-2-3-1,3
1242,23,1,598022,3-4-1-2,1
1243,13,1,598014,3-4-2-1,0
1244,1,1,598004,5-3-2,4
1245,9,1,598007,3-4-2-1,3
1246,20,1,598005,4-1-4-1,2
1247,26,1,598008,4-3-3,4
1248,2,1,598009,4-2-3-1,1
1249,22,1,598010,4-2-3-1,2
1250,11,1,598012,4-3-3,1
1251,25,1,598013,4-2-3-1,3
1252,5,1,598003,4-2-3-1,2
1253,19,1,598002,4-2-3-1,3
1254,28,1,598001,4-2-3-1,0
1255,12,1,598000,3-4-1-2,3
1256,7,1,597991,3-4-2-1,1
1257,24,1,597992,3-4-2-1,1
1258,16,1,597993,4-3-1-2,2
1259,18,1,597994,4-2-3-1,1
1260,15,1,597999,3-4-2-1,0
1261,4,1,597995,4-2-3-1,2
1262,13,1,597990,3-4-2-1,1
1263,8,1,597996,4-2-3-1,1
1264,10,1,597998,4-2-3-1,3
1265,26,1,597997,4-3-3,2
1266,1,1,597988,3-4-3,3
1267,29,1,597989,3-4-2-1,0
1268,29,1,597888,4-3-2-1,2
1269,20,1,597984,4-2-3-1,3
1270,4,1,597983,3-5-2,0
1271,23,1,597985,4-2-3-1,3
1272,25,1,597987,4-2-3-1,0
1273,17,1,597986,3-5-2,3
1274,21,1,598006,4-2-3-1,0
1275,10,1,597981,4-3-3,0
