,ClubID,MatchClubTypeID,MatchID,Formation,Score
1276,12,1,597982,3-4-1-2,4
1277,2,1,597979,4-2-3-1,3
1278,29,1,597978,4-3-3,4
1279,24,1,597980,3-4-2-1,0
1280,1,1,597971,5-3-2,0
1281,18,1,597972,4-2-3-1,0
1282,12,1,597975,4-3-3,3
1283,19,1,597973,4-2-3-1,2
1284,9,1,597974,4-2-3-1,3
1285,10,1,597977,4-3-3,1
1286,26,1,597976,4-3-3,1
1287,5,1,597968,4-2-3-1,3
1288,15,1,597969,3-4-2-1,3
1289,20,1,597970,4-1-4-1,0
1291,14,1,597957,4-2-3-1,0
1292,5,1,597958,4-2-3-1,1
1293,9,1,597961,3-4-3,1
1294,13,1,597956,3-4-2-1,3
1295,16,1,597962,4-4-2,4
1296,21,1,597959,4-3-1-2,1
1297,10,1,597964,4-2-3-1,2
1298,20,1,597960,4-4-2,1
1299,2,1,597966,4-2-3-1,3
1300,7,1,597965,3-4-3,2
1301,29,1,597967,4-3-3,2
1302,11,1,597955,4-2-3-1,1
1303,1,1,597944,5-3-2,1
1304,16,1,597947,4-2-3-1,3
1305,4,1,597949,4-4-1-1,0
1306,13,1,597946,3-4-3,3
1307,21,1,597948,4-3-1-2,1
1308,18,1,597945,3-4-1-2,1
1309,8,1,597952,4-2-3-1,0
1310,17,1,597950,3-5-2,1
1311,26,1,597951,4-3-3,1
1312,2,1,597953,4-2-3-1,1
1313,23,1,597954,4-4-2,2
1314,11,1,597943,4-3-3,1
1315,25,1,597942,4-2-3-1,1
1316,1,1,597939,5-3-2,1
1317,3,1,597934,3-1-4-2,1
1318,17,1,597940,3-5-2,5
1319,22,1,597941,4-3-3,2
1320,14,1,597931,4-2-3-1,0
1321,15,1,597933,3-4-1-2,2
1322,19,1,597930,4-2-3-1,2
1323,28,1,597935,4-2-3-1,1
1324,8,1,597936,4-2-3-1,0
1325,10,1,597937,4-5-1,1
1326,23,1,597938,4-4-2,1
1327,25,1,597929,3-4-2-1,0
1328,3,1,597924,3-1-4-2,2
1329,13,1,597923,3-4-3,2
1330,16,1,597925,4-2-2-2,2
1331,25,1,597926,3-4-2-1,2
1332,9,1,597927,3-4-3,2
1333,11,1,597928,4-3-3,1
1334,5,1,597916,4-2-3-1,2
1335,4,1,597917,4-2-3-1,1
1336,14,1,597919,4-2-3-1,2
1337,28,1,597918,4-2-3-1,2
1338,8,1,597920,4-2-3-1,2
1339,7,1,597921,3-4-2-1,0
1340,22,1,597922,4-3-3,3
1341,16,1,597905,4-3-2-1,0
1342,15,1,597908,3-4-1-2,2
1343,5,1,597904,4-2-3-1,2
1344,21,1,597906,4-3-2-1,3
1345,3,1,597909,3-5-2,0
1346,18,1,597903,4-2-2-2,0
1347,20,1,597907,4-2-3-1,1
1348,2,1,597911,4-4-1-1,3
1349,24,1,597912,3-4-2-1,1
1350,11,1,597915,4-2-2-2,1
1351,12,1,597913,3-4-3,1
1352,22,1,597914,4-3-3,1
1353,21,1,597901,4-3-2-1,1
1354,28,1,597902,5-3-2,1
1355,24,1,597900,5-4-1,0
1356,18,1,597894,4-3-1-2,2
1357,4,1,597895,4-2-3-1,0
1358,13,1,597893,4-2-3-1,2
1359,10,1,597897,4-3-3,0
1360,26,1,597896,4-3-3,1
1361,2,1,597898,4-1-4-1,0
1362,29,1,597899,4-3-3,2
1363,19,1,597890,4-2-3-1,4
1364,20,1,597891,4-2-3-1,3
1365,11,1,597892,4-4-2,4
1366,12,1,597889,5-3-2,2
1367,16,1,597885,4-3-1-2,2
1368,19,1,597884,4-2-3-1,5
1369,13,1,597883,4-2-3-1,1
1370,9,1,597886,3-4-3,1
1371,24,1,597887,5-3-2,1
1372,1,1,597875,4-2-3-1,0
1373,3,1,597876,3-4-2-1,1
1374,14,1,597877,4-2-3-1,2
1375,8,1,597878,4-2-3-1,4
1376,17,1,597879,3-5-2,3
1377,23,1,597880,4-4-1-1,3
1378,25,1,597881,3-4-3,1
1379,12,1,597882,5-3-2,2
1380,20,1,597873,4-2-3-1,2
1381,2,1,597874,4-1-4-1,0
1382,5,1,597864,4-2-3-1,0
1383,13,1,597862,4-2-3-1,0
1384,19,1,597865,4-2-3-1,1
1385,28,1,597866,4-2-3-1,1
1386,3,1,597867,3-4-2-1,2
1387,4,1,597863,4-3-3,1
1388,26,1,597868,4-3-3,1
1389,7,1,597869,4-1-4-1,2
1390,23,1,597870,4-4-1-1,2
1391,22,1,597872,4-2-3-1,2
1392,29,1,597871,4-3-3,0
1393,14,1,597861,4-2-3-1,1
1394,1,1,597849,3-4-2-1,0
1395,15,1,597854,4-3-1-2,5
1396,5,1,597851,4-2-3-1,2
1397,21,1,597853,4-3-1-2,2
1398,28,1,597852,4-2-3-1,1
1399,17,1,597855,3-4-1-2,5
1400,7,1,597857,4-2-3-1,1
1401,29,1,597858,4-3-3,2
1402,12,1,597859,4-3-1-2,2
1403,22,1,597860,4-4-2,1
1404,4,1,597840,4-2-3-1,2
1405,17,1,597848,3-4-1-2,2
1406,18,1,597847,4-4-2,1
1407,16,1,597838,4-4-2,2
1408,15,1,597839,3-4-1-2,2
1409,3,1,597841,3-4-2-1,3
1410,2,1,597842,4-2-3-1,0
1411,7,1,597843,5-3-2,2
1412,24,1,597844,3-5-1-1,2
1413,29,1,597845,4-3-3,0
1414,11,1,597846,4-2-3-1,3
1415,8,1,597834,4-2-3-1,2
1416,7,1,597835,4-3-3,1
1417,11,1,597836,4-2-3-1,0
1418,5,1,597825,4-2-3-1,2
1419,9,1,597826,3-4-3,7
1420,15,1,597828,3-4-1-2,1
1421,20,1,597827,4-2-3-1,1
1422,3,1,597829,3-5-2,3
1423,14,1,597830,4-4-2,2
1424,17,1,597837,3-5-1-1,1
1425,10,1,597831,4-3-3,1
1426,23,1,597833,4-2-3-1,0
1427,2,1,597832,4-3-3,4
1428,1,1,597821,4-3-3,0
1429,19,1,597822,4-2-3-1,2
1430,2,1,597823,4-3-3,0
1431,8,1,597824,4-4-2,2
1432,26,1,597813,4-3-3,2
1433,28,1,597814,3-1-4-2,0
1434,3,1,597815,5-3-2,3
1435,23,1,597816,4-2-3-1,1
1436,17,1,597817,4-4-1-1,1
1437,24,1,597818,3-5-2,2
1438,25,1,597819,4-1-4-1,1
1439,22,1,597820,5-3-2,0
1440,13,1,597812,4-2-3-1,1
1441,16,1,597800,4-2-3-1,3
1442,19,1,597802,4-1-2-1-2,1
1443,21,1,597801,4-3-1-2,1
1444,15,1,597803,3-4-2-1,0
1445,3,1,597805,4-2-3-1,0
1446,14,1,597804,4-4-2,2
1447,10,1,597806,4-3-3,2
1448,17,1,597807,4-4-2,3
1449,26,1,597808,4-3-3,3
1450,24,1,597809,3-4-2-1,2
1451,12,1,597810,4-3-3,2
1452,29,1,597811,4-4-2,1
1453,20,1,597799,4-4-2,5
1454,1,1,597797,3-4-2-1,2
1455,5,1,597791,4-2-3-1,2
1456,4,1,597792,4-3-3,0
1457,19,1,597798,4-3-1-2,2
1458,28,1,597790,4-2-3-1,2
1459,9,1,597793,3-4-3,1
1460,8,1,597794,4-2-3-1,1
1461,2,1,596650,4-3-3,0
1462,11,1,597795,4-3-3,1
1463,22,1,597796,4-4-2,2
1464,12,1,597788,4-3-3,1
1465,18,1,597789,4-3-1-2,2
1466,23,1,597787,4-2-3-1,3
1467,26,1,597856,4-3-3,1
1468,21,1,597786,4-3-1-2,3
1469,24,1,597780,3-4-1-2,0
1470,3,1,597777,4-2-3-1,0
1471,18,1,597776,4-1-2-1-2,2
1472,5,1,597778,4-2-3-1,2
1473,4,1,597779,5-3-2,0
1474,1,1,597774,4-3-3,2
1475,12,1,597781,4-3-3,1
1476,11,1,597782,4-2-3-1,1
1477,13,1,597775,4-2-3-1,0
1478,26,1,597783,4-3-3,3
1479,7,1,597784,4-2-3-1,3
1480,23,1,597785,4-2-3-1,1
1481,24,1,597771,3-4-1-2,1
1482,9,1,597772,3-1-4-2,0
1483,17,1,597773,4-4-2,1
1484,15,1,597761,3-4-1-2,1
1485,22,1,597762,4-2-3-1,3
1486,3,1,597763,4-3-3,1
1487,20,1,597764,4-2-3-1,1
1488,19,1,597765,3-4-1-2,1
1489,8,1,597766,4-2-3-1,2
1490,16,1,597767,4-2-3-1,3
1491,10,1,597768,4-3-3,2
1492,25,1,597769,4-2-3-1,1
1493,12,1,597770,4-3-3,2
1494,26,1,597757,4-3-3,3
1495,4,1,596651,4-4-1-1,2
1496,16,1,597758,4-2-3-1,1
1497,9,1,597759,3-1-4-2,0
1498,24,1,597760,3-4-1-2,2
1499,19,1,597750,3-4-1-2,1
1500,11,1,597751,4-2-3-1,2
1501,1,1,597749,3-4-2-1,1
1502,21,1,597752,4-1-2-1-2,1
1503,14,1,597753,4-2-3-1,1
1504,7,1,597754,4-4-2,3
1505,23,1,597755,4-2-3-1,0
1506,25,1,597756,4-2-3-1,0
1507,9,1,597748,3-1-4-2,1
1508,28,1,597743,4-2-3-1,2
1509,13,1,597742,4-2-3-1,0
1510,21,1,597744,4-1-2-1-2,1
1511,10,1,597746,4-3-3,1
1512,14,1,597745,4-2-3-1,1
1513,25,1,597747,4-2-3-1,0
1514,13,1,597739,4-2-3-1,1
1515,22,1,597740,4-2-3-1,1
1516,26,1,597741,4-3-3,2
1517,3,1,597730,4-2-3-1,0
1518,18,1,597731,4-2-3-1,2
1519,5,1,597732,4-2-3-1,3
1520,17,1,597737,4-2-3-1,2
1521,29,1,597733,4-4-2,2
1522,8,1,597734,4-2-3-1,1
1523,20,1,597735,4-4-2,1
1524,11,1,597736,4-2-3-1,2
1525,7,1,597738,4-2-3-1,3
1526,23,1,597729,4-2-3-1,1
1527,17,1,597726,4-2-3-1,0
1528,24,1,597727,3-4-1-2,3
1529,29,1,597728,4-4-2,0
1530,18,1,597717,4-1-2-1-2,2
1531,23,1,596652,4-2-3-1,3
1532,15,1,597718,3-4-1-2,0
1533,10,1,597719,4-3-3,1
1534,16,1,597720,4-2-3-1,2
1535,20,1,597722,4-2-3-1,3
1536,21,1,597721,4-1-2-1-2,0
1537,8,1,597724,4-2-3-1,4
1538,14,1,597723,4-2-3-1,0
1539,25,1,597725,4-2-3-1,4
1540,11,1,596653,4-2-3-1,3
1541,19,1,596662,4-2-3-1,5
1542,17,1,597715,4-2-3-1,2
1543,28,1,596661,4-2-3-1,2
1544,25,1,596660,4-2-3-1,3
1545,12,1,597716,4-3-3,1
1546,1,1,596656,4-3-3,3
1547,14,1,596659,4-2-3-1,1
1548,16,1,596657,4-2-2-2,1
1549,21,1,596658,4-3-1-2,1
1550,7,1,596655,4-4-1-1,1
1551,22,1,596654,4-2-3-1,2
1552,26,1,596663,4-3-3,1
1553,13,1,596666,4-2-3-1,2
1554,5,1,596665,4-2-3-1,0
1555,29,1,596664,4-4-2,1
1556,15,1,596673,3-4-1-2,4
1557,20,1,596672,4-4-2,0
1558,12,1,596671,4-3-3,2
1559,9,1,596670,5-4-1,2
1560,8,1,596669,3-4-2-1,0
1561,18,1,596674,4-2-3-1,1
1562,3,1,596668,4-2-3-1,2
1563,17,1,596667,4-2-3-1,2
1564,10,1,596676,4-3-3,2
1565,24,1,596675,5-3-2,4
1566,14,2,692718,3-4-3,3
1567,25,2,692729,4-3-3,3
1568,4,2,692719,3-4-1-2,2
1569,20,2,692717,4-2-3-1,2
1570,22,2,692721,4-2-3-1,2
1571,17,2,692716,3-5-2,1
1572,9,2,692720,3-1-4-2,0
1573,16,2,692722,4-2-3-1,0
1574,23,2,692723,4-2-3-1,4
1575,2,2,692724,4-2-3-1,1
1576,27,2,692725,4-2-3-1,3
1577,8,2,692726,3-4-1-2,1
1578,18,2,692728,4-4-2,2
1579,29,2,692727,3-4-3,2
1580,21,2,692714,4-1-2-1-2,2
1581,2,2,692715,4-2-3-1,0
1582,12,2,692703,4-3-3,2
1583,4,2,692708,3-4-1-2,1
1584,28,2,692705,3-5-2,2
1585,20,2,692707,4-2-3-1,3
1586,16,2,692704,4-2-3-1,0
1587,3,2,692706,4-2-3-1,0
1588,24,2,692710,4-2-3-1,0
1589,10,2,692709,4-2-3-1,2
1590,13,2,692711,4-3-3,3
1591,5,2,692712,3-4-2-1,0
1592,7,2,692713,4-2-3-1,3
1593,11,2,692702,4-3-3,3
1594,22,2,692701,4-2-3-1,3
1595,9,2,692690,4-2-3-1,1
1596,18,2,692691,4-4-2,2
1597,7,2,692692,4-2-3-1,2
1598,6,2,692693,4-2-3-1,0
1599,1,2,692689,4-2-3-1,1
1600,28,2,692688,3-4-3,0
1601,11,2,692694,4-3-3,1
1602,25,2,692698,4-3-3,3
1603,10,2,692697,4-2-3-1,1
1604,23,2,692696,4-2-3-1,1
1605,21,2,692695,3-4-1-2,2
1606,8,2,692699,3-4-2-1,0
1607,15,2,692700,3-1-4-2,0
1608,3,2,692687,4-2-3-1,0
1609,14,2,692675,4-3-3,0
1610,12,2,692676,4-3-3,2
1611,4,2,692681,3-4-2-1,1
1612,15,2,692680,3-4-2-1,0
1613,19,2,692679,3-4-3,1
1614,18,2,692678,4-4-2,1
1615,26,2,692677,4-3-3,3
1616,8,2,692684,4-4-2,1
1617,25,2,692682,4-3-3,1
1618,5,2,692683,5-3-2,2
1619,27,2,692685,4-2-3-1,1
1620,24,2,692686,4-2-3-1,0
1621,22,2,692674,4-2-3-1,2
1622,3,2,692662,4-2-3-1,1
1623,13,2,692663,3-5-2,0
1624,5,2,692666,3-4-3,0
1625,19,2,692664,3-4-3,0
1626,2,2,692665,4-2-3-1,0
1627,1,2,692667,3-4-3,0
1628,23,2,692661,4-2-3-1,2
1629,11,2,692668,4-3-3,3
1630,9,2,692669,4-2-3-1,2
1631,10,2,692670,4-2-3-1,1
1632,17,2,692672,4-2-3-1,0
1633,21,2,692671,4-1-2-1-2,3
1634,24,2,692673,4-4-2,2
1635,4,2,692659,3-4-2-1,2
1636,20,2,692660,4-4-2,0
1637,15,2,692647,3-4-2-1,3
1638,13,2,692648,4-3-3,3
1639,7,2,692649,4-2-3-1,1
1640,18,2,692650,4-4-2,0
1641,28,2,692651,3-4-2-1,1
1642,21,2,692652,4-3-1-2,2
1643,29,2,692657,3-4-2-1,3
1644,22,2,692656,4-2-3-1,0
1645,12,2,692653,4-3-3,0
1646,6,2,692655,4-3-3,1
1647,25,2,692654,4-2-3-1,1
1648,27,2,692658,4-4-2,3
1649,9,2,692644,4-3-3,0
1650,11,2,692645,4-3-3,2
1651,15,2,692646,3-4-2-1,3
1652,22,2,692633,4-2-3-1,2
1653,6,2,692634,4-2-3-1,0
1654,16,2,692635,4-3-3,1
1655,3,2,692637,4-2-3-1,1
1656,8,2,692639,3-4-2-1,1
1657,14,2,692638,4-3-3,3
1658,27,2,692640,4-4-2,2
1659,7,2,692641,4-2-3-1,2
1660,26,2,692642,4-3-3,0
1661,29,2,692643,3-4-2-1,2
1662,28,2,692632,3-4-2-1,1
1663,5,2,692620,3-4-2-1,1
1664,12,2,692621,4-3-3,0
1665,20,2,692622,4-2-3-1,0
1666,6,2,692619,4-2-3-1,1
1667,4,2,692624,3-4-1-2,2
1668,15,2,692625,3-4-2-1,2
1669,18,2,692627,4-4-2,2
1670,21,2,692626,4-1-2-1-2,1
1671,19,2,692623,4-3-3,0
1672,17,2,692628,3-4-1-2,1
1673,9,2,692630,4-2-3-1,2
1674,11,2,692629,4-3-3,3
1675,2,2,692631,4-3-3,0
1676,28,2,692616,3-4-2-1,0
1677,18,2,692617,4-4-2,0
1678,13,2,692618,4-3-3,1
1679,1,2,692605,4-2-3-1,0
1680,24,2,692606,4-4-2,1
1681,19,2,692608,4-2-3-1,0
1682,16,2,692609,4-2-3-1,1
1683,15,2,692607,3-4-2-1,0
1684,3,2,692610,4-2-3-1,2
1685,14,2,692614,4-3-3,2
1686,25,2,692613,4-3-3,1
1687,26,2,692611,4-3-3,1
1688,23,2,692612,4-2-3-1,1
1689,7,2,692615,4-2-3-1,1
1690,23,2,692604,4-2-3-1,0
1691,13,2,660065,4-3-3,0
1692,15,2,660058,3-4-3,1
1693,1,2,660057,4-3-3,2
1694,18,2,660064,4-4-1-1,1
1695,21,2,660061,3-4-1-2,1
1696,3,2,660066,4-2-3-1,0
1697,20,2,660060,4-2-3-1,2
1698,23,2,660068,3-5-2,1
1699,8,2,660056,4-3-3,4
1700,10,2,660063,4-2-3-1,3
1701,2,2,660055,4-2-3-1,1
1702,14,2,660059,4-3-2-1,1
1703,24,2,660062,4-2-3-1,2
1704,12,2,660067,4-3-3,1
1705,6,2,659915,4-2-3-1,2
1706,7,2,660034,4-2-3-1,1
1707,16,2,659923,3-4-1-2,2
1708,23,2,659925,4-4-2,2
1709,5,2,660047,3-4-2-1,1
1710,22,2,660041,4-3-3,1
1711,19,2,660042,4-2-3-1,0
1712,4,2,660045,3-4-1-2,1
1713,28,2,660044,3-5-2,0
1714,16,2,660043,4-2-3-1,2
1715,17,2,660046,3-4-1-2,0
1716,12,2,660049,4-3-3,4
1717,6,2,660050,4-4-2,2
1718,25,2,660051,4-2-3-1,1
1719,7,2,660052,4-2-3-1,1
1720,11,2,660048,4-2-3-1,2
1721,26,2,660053,4-3-3,3
1722,29,2,660054,3-4-2-1,0
1723,10,2,660030,4-2-3-1,1
1724,28,2,660029,5-3-2,0
1725,18,2,660032,4-2-3-1,2
1726,5,2,660031,3-4-2-1,2
1727,1,2,660033,4-2-3-1,2
1728,9,2,660037,4-3-1-2,0
1729,13,2,660036,4-3-3,1
1730,20,2,660035,4-2-3-1,1
1731,14,2,660038,4-2-3-1,1
1732,11,2,660040,4-2-3-1,1
1733,27,2,660039,4-2-3-1,0
1734,23,2,660028,4-2-3-1,1
1735,21,2,660016,3-5-2,1
1736,19,2,660020,4-2-3-1,1
1737,6,2,660018,4-3-3,1
1738,3,2,660017,4-2-3-1,1
1739,15,2,660015,3-4-2-1,0
1740,4,2,660019,3-4-1-2,3
1741,8,2,660022,3-4-3,0
1742,25,2,660023,4-2-3-1,1
1743,24,2,660021,4-2-3-1,0
1744,26,2,660024,4-3-3,1
1745,2,2,660025,4-3-3,0
1746,22,2,660027,4-3-3,3
1747,9,2,660026,4-3-1-2,2
1748,8,2,659917,4-4-2,1
1749,29,2,659841,4-3-3,2
1750,11,2,660014,4-3-3,3
1751,28,2,660003,4-4-2,0
1752,13,2,660013,4-4-2,1
1753,15,2,660002,3-4-1-2,1
1754,18,2,660001,4-4-2,5
1755,6,2,660004,4-3-3,0
1756,12,2,660005,3-4-1-2,0
1757,16,2,660008,3-4-3,2
1758,5,2,660009,3-4-2-1,1
1759,27,2,660006,4-2-3-1,2
1760,10,2,660007,4-2-3-1,1
1761,29,2,660010,3-1-4-2,1
1762,7,2,660012,4-2-3-1,2
1763,17,2,660011,4-2-3-1,1
1764,4,2,659992,3-4-1-2,1
1765,21,2,659991,4-3-1-2,2
1766,3,2,659990,4-4-2,0
1767,1,2,659989,4-2-3-1,1
1768,28,2,659988,4-3-3,0
1769,20,2,659993,4-2-3-1,0
1770,2,2,659987,4-4-2,1
1771,29,2,659995,3-1-4-2,1
1772,17,2,659994,4-3-1-2,3
1773,12,2,659996,4-3-3,0
1774,24,2,659997,4-2-3-1,2
1775,8,2,659998,4-2-3-1,3
1776,14,2,660000,4-2-3-1,3
1777,25,2,659999,4-3-3,1
1778,22,2,659986,4-2-3-1,2
1779,18,2,659973,4-4-2,0
1780,13,2,659979,4-3-3,2
1781,3,2,659978,4-2-3-1,0
1782,9,2,659977,4-1-2-1-2,0
1783,5,2,659975,3-4-2-1,3
1784,4,2,659974,3-4-1-2,2
1785,29,2,659976,3-1-4-2,2
1786,24,2,659981,4-2-3-1,1
1787,27,2,659980,4-2-3-1,1
1788,26,2,659982,4-3-3,1
1789,16,2,659983,4-2-3-1,1
1790,11,2,659985,4-3-3,2
1791,23,2,659984,4-4-2,1
1792,27,2,659877,4-4-2,2
1793,25,2,659970,3-4-1-2,0
1794,26,2,659971,4-3-3,2
1795,16,2,659838,4-2-3-1,1
1796,12,2,659972,4-3-3,0
1797,18,2,659969,4-4-2,1
1798,13,2,659966,5-3-2,3
1799,29,2,659956,3-1-4-2,1
1800,5,2,659957,3-4-2-1,4
1801,3,2,659960,4-2-3-1,0
1802,20,2,659958,4-2-3-1,1
1803,2,2,659959,4-3-3,2
1804,1,2,659962,4-2-3-1,2
1805,6,2,659961,4-3-3,1
1806,27,2,659963,4-2-3-1,1
1807,7,2,659964,4-4-2,0
1808,10,2,659967,4-2-3-1,0
1809,14,2,659965,4-2-3-1,1
1810,22,2,659968,4-3-3,2
1811,4,2,659948,3-4-1-2,2
1812,20,2,659945,4-2-3-1,1
1813,17,2,659947,4-2-3-1,0
1814,18,2,659944,4-4-1-1,0
1815,15,2,659946,3-4-1-2,0
1816,21,2,659943,4-3-1-2,1
1817,24,2,659950,4-2-3-1,2
1818,29,2,659949,3-1-4-2,1
1819,5,2,659953,3-4-2-1,0
1820,7,2,659952,4-2-3-1,0
1821,8,2,659951,4-4-2,1
1822,23,2,659955,4-4-2,1
1823,11,2,659954,4-2-3-1,3
1824,24,2,659942,4-2-3-1,1
1825,17,2,659936,4-4-2,0
1826,16,2,659935,4-2-3-1,0
1827,12,2,659934,4-3-3,1
1828,28,2,659933,4-3-3,0
1829,21,2,659932,4-1-2-1-2,3
1830,19,2,659931,3-4-2-1,0
1831,13,2,659930,5-4-1,2
1832,27,2,659929,4-1-2-1-2,1
1833,2,2,659937,4-2-3-1,0
1834,25,2,659938,4-2-3-1,0
1835,10,2,659939,4-2-3-1,3
1836,3,2,659941,4-2-3-1,0
1837,29,2,659940,3-1-4-2,3
1838,7,2,659926,3-4-1-2,0
1839,4,2,659916,3-4-1-2,0
1840,14,2,659920,4-2-3-1,2
1841,9,2,659918,3-4-2-1,0
1842,15,2,659919,3-4-1-2,3
1843,20,2,659921,4-2-3-1,3
1844,22,2,659922,4-3-3,0
1845,2,2,659924,4-2-3-1,3
1846,1,2,659927,4-2-3-1,2
1847,25,2,659928,4-2-3-1,1
1848,20,2,659901,4-2-3-1,2
1849,6,2,659905,4-3-3,0
1850,9,2,659902,3-4-1-2,0
1851,19,2,659903,3-4-2-1,1
1852,28,2,659909,4-4-2,0
1858,12,2,659907,4-3-3,1
1859,17,2,659904,5-3-2,1
1860,13,2,659906,4-1-4-1,0
1861,26,2,659908,4-3-3,1
1862,10,2,659910,4-3-3,0
1863,18,2,659911,4-2-2-2,1
1864,5,2,659914,3-4-1-2,2
1865,8,2,659913,4-3-3,1
1866,11,2,659912,4-3-3,2
1867,1,2,659894,3-4-2-1,1
1868,4,2,659893,3-1-4-2,2
1869,14,2,659897,4-2-3-1,3
1870,21,2,659898,4-1-2-1-2,2
1871,23,2,659895,4-4-2,2
1872,22,2,659876,4-3-3,0
1873,15,2,659896,3-4-1-2,0
1874,27,2,659795,4-4-1-1,0
1875,24,2,659900,4-2-3-1,0
1876,2,2,659899,4-2-3-1,1
1877,1,2,659880,3-4-2-1,1
1878,4,2,659882,3-4-1-2,2
1879,19,2,659884,3-4-2-1,1
1880,13,2,659881,3-4-3,2
1881,16,2,659883,4-4-2,1
1882,27,2,659879,4-1-2-1-2,1
1883,17,2,659886,4-3-1-2,0
1884,26,2,659885,4-3-3,2
1885,2,2,659887,4-2-3-1,4
1886,8,2,659889,3-4-3,1
1887,20,2,659888,4-2-3-1,0
1888,21,2,659890,4-1-2-1-2,1
1889,25,2,659891,3-5-2,1
1890,24,2,659892,4-2-3-1,3
1891,6,2,659878,4-3-3,1
1892,5,2,659873,3-4-3,2
1893,28,2,659874,4-4-1-1,0
1894,9,2,659875,3-4-3,1
