,ClubID,MatchClubTypeID,MatchID,Formation,Score
2518,14,2,623319,4-2-3-1,1
2519,20,2,623306,4-2-3-1,1
2520,12,2,623307,4-3-3,0
2521,15,2,623310,3-4-2-1,2
2522,5,2,623309,4-3-3,0
2523,25,2,623308,4-3-3,3
2524,18,2,623311,3-5-2,1
2525,4,2,623313,4-2-3-1,2
2526,9,2,623312,3-4-2-1,2
2527,17,2,623314,3-5-2,0
2528,2,2,623315,4-2-3-1,1
2529,26,2,623316,4-3-3,2
2530,8,2,623317,4-3-3,3
2531,28,2,623303,4-3-3,0
2532,23,2,623304,4-4-2,0
2533,11,2,623305,4-2-3-1,1
2534,13,2,623293,4-2-3-1,0
2535,20,2,623294,4-2-3-1,1
2536,3,2,623295,4-2-3-1,1
2537,26,2,623297,4-3-3,0
2538,22,2,623296,4-2-3-1,1
2539,10,2,623299,4-2-3-1,0
2540,5,2,623298,4-3-3,2
2541,4,2,623300,3-4-1-2,1
2542,24,2,623301,3-4-2-1,0
2543,7,2,623292,4-2-3-1,0
2544,21,2,623302,4-1-2-1-2,2
2545,28,2,623321,3-4-2-1,0
2546,25,2,623290,4-1-4-1,0
2547,21,2,622042,4-1-3-2,1
2548,14,2,623291,4-2-3-1,0
2549,2,2,623279,4-2-3-1,2
2550,4,2,623280,4-2-3-1,2
2551,11,2,623281,4-2-3-1,0
2552,1,2,623282,4-3-3,1
2553,9,2,623283,3-4-2-1,0
2554,13,2,623285,4-1-4-1,0
2555,6,2,623284,4-1-2-1-2,1
2556,18,2,623286,4-4-2,2
2557,8,2,623287,4-3-3,2
2558,22,2,623288,4-2-3-1,0
2559,1,2,623275,4-2-3-1,1
2560,18,2,623276,3-4-2-1,3
2561,12,2,623277,4-1-4-1,2
2562,28,2,623278,3-4-2-1,4
2563,10,2,623265,4-3-3,1
2564,15,2,623266,3-4-2-1,1
2565,3,2,623267,4-2-3-1,0
2566,16,2,623268,4-3-1-2,2
2567,29,2,623269,3-4-1-2,0
2568,5,2,623270,4-3-3,0
2569,6,2,623271,4-1-3-2,0
2570,23,2,623272,4-2-3-1,0
2571,24,2,623274,4-2-3-1,3
2572,17,2,623273,3-5-2,0
2573,23,2,623263,4-2-3-1,0
2574,26,2,623264,4-2-3-1,1
2575,29,2,623251,3-4-1-2,1
2576,17,2,623252,3-4-2-1,2
2577,4,2,623253,3-4-1-2,0
2578,22,2,623254,4-4-1-1,0
2579,8,2,623255,4-3-3,0
2580,20,2,623256,4-2-3-1,2
2581,6,2,623258,4-1-3-2,1
2582,21,2,623259,4-1-2-1-2,1
2583,11,2,623260,4-2-3-1,0
2584,2,2,623257,4-2-3-1,3
2585,7,2,623261,3-4-2-1,1
2586,13,2,623262,4-1-4-1,1
2587,1,2,623238,3-4-2-1,0
2588,14,2,623250,4-3-3,0
2589,3,2,623237,4-2-3-1,0
2590,16,2,623240,4-3-1-2,2
2591,15,2,623239,3-4-3,2
2592,5,2,623243,4-2-3-1,0
2593,12,2,623242,4-3-3,1
2594,28,2,623244,3-4-2-1,2
2595,7,2,623245,3-4-3,1
2596,25,2,623246,4-2-3-1,3
2597,17,2,623247,3-4-2-1,2
2598,22,2,623248,4-4-2,3
2599,11,2,623223,4-4-2,3
2600,8,2,623224,4-3-3,0
2601,15,2,623226,3-4-3,4
2602,19,2,623225,4-2-3-1,1
2603,17,2,623227,3-4-2-1,1
2604,1,2,623230,4-2-3-1,1
2605,18,2,623228,3-4-1-2,1
2606,12,2,623231,4-3-3,4
2607,6,2,623232,5-4-1,0
2608,2,2,623229,4-2-3-1,2
2609,24,2,623233,4-2-3-1,2
2610,26,2,623235,4-3-3,0
2611,23,2,623236,4-3-3,1
2612,10,2,623234,4-3-3,3
2613,20,2,623222,4-2-3-1,1
2614,4,2,623220,3-4-1-2,0
2615,23,2,623221,4-4-2,0
2616,5,2,623208,4-2-3-1,1
2617,24,2,623217,4-2-3-1,1
2618,29,2,623219,3-4-2-1,1
2619,13,2,623207,4-4-2,1
2620,21,2,623206,4-3-1-2,2
2621,9,2,623209,3-4-2-1,1
2622,20,2,623210,4-2-3-1,1
2623,15,2,623211,3-4-2-1,3
2624,26,2,623212,3-5-1-1,1
2625,16,2,623213,4-2-3-1,1
2626,25,2,623214,4-2-3-1,0
2627,22,2,623218,4-2-3-1,1
2628,7,2,623215,3-4-3,1
2629,17,2,623216,3-4-2-1,1
2630,6,2,623205,4-1-4-1,1
2631,14,2,622043,4-2-3-1,1
2632,15,2,622044,3-5-2,1
2633,28,2,623195,4-2-3-1,1
2634,12,2,623194,4-3-3,2
2635,11,2,623196,4-4-2,2
2636,29,2,623197,3-4-2-1,1
2637,3,2,623201,4-2-3-1,2
2638,23,2,623198,3-4-2-1,3
2639,4,2,623200,3-4-1-2,2
2640,25,2,623199,4-1-4-1,0
2641,17,2,623202,4-1-3-2,0
2642,26,2,623203,4-3-3,0
2643,2,2,623204,4-2-3-1,0
2644,13,2,623192,3-5-2,1
2645,22,2,623193,4-4-2,1
2646,8,2,622055,4-3-3,0
2647,18,2,622054,4-4-2,4
2648,10,2,622053,4-3-3,0
2649,21,2,622052,4-3-1-2,2
2650,5,2,623191,4-2-3-1,3
2651,20,2,622050,4-2-3-1,0
2652,1,2,622046,4-3-3,0
2653,9,2,622047,3-4-2-1,1
2654,17,2,622048,4-1-2-1-2,1
2655,24,2,622051,3-4-2-1,0
2656,19,2,622049,4-2-3-1,0
2657,11,2,622045,4-4-2,1
2658,15,2,622059,3-5-2,0
2659,26,2,622058,4-3-3,1
2660,19,2,622057,4-2-3-1,0
2661,23,2,622056,3-4-3,0
2662,17,2,622069,4-1-2-1-2,1
2663,14,2,622068,4-2-3-1,1
2664,29,2,622067,3-1-4-2,0
2665,7,2,622066,3-4-3,0
2666,28,2,622065,4-2-3-1,1
2667,4,2,622063,4-3-1-2,0
2668,6,2,622061,5-4-1,0
2669,3,2,622062,4-2-3-1,0
2670,18,2,622064,3-4-2-1,3
2671,16,2,622060,4-1-2-1-2,2
2672,20,2,598134,4-2-3-1,2
2673,3,2,598140,4-1-4-1,0
2674,1,2,598135,3-4-3,2
2675,18,2,598139,3-4-3,1
2676,13,2,598138,3-5-2,1
2677,21,2,598137,4-3-2-1,1
2678,9,2,598136,3-4-3,3
2679,12,2,598146,3-4-1-2,2
2680,14,2,598143,4-2-3-1,3
2681,2,2,598142,4-2-3-1,0
2682,8,2,598141,4-2-3-1,1
2683,23,2,598145,4-4-2,1
2684,24,2,598144,3-4-2-1,1
2685,10,2,598131,3-4-2-1,0
2686,1,2,598130,3-4-3,0
2687,26,2,598132,4-3-3,1
2688,22,2,598133,4-2-3-1,3
2689,29,2,598129,3-4-1-2,1
2690,11,2,598128,4-4-2,1
2691,26,2,598124,4-3-3,1
2692,7,2,598126,5-3-2,1
2693,17,2,598127,5-3-2,1
2694,4,2,598120,4-4-2,0
2695,19,2,598119,4-2-3-1,3
2696,25,2,598123,4-1-3-2,4
2697,15,2,598118,3-4-2-1,0
2698,28,2,598117,4-3-1-2,1
2699,5,2,598121,4-2-3-1,3
2700,2,2,598122,4-2-3-1,1
2701,7,2,598107,3-4-2-1,0
2702,13,2,598106,5-4-1,1
2703,20,2,598109,4-2-3-1,2
2704,18,2,598112,3-4-3,0
2705,17,2,598110,4-4-1-1,6
2706,3,2,598108,4-3-3,0
2707,21,2,598111,4-3-2-1,2
2708,23,2,598113,3-4-1-2,2
2709,11,2,598114,4-2-3-1,0
2710,25,2,598116,4-2-3-1,0
2711,14,2,598115,4-2-3-1,1
2712,24,2,598105,3-4-2-1,0
2713,10,2,598104,4-4-2,1
2714,16,2,598103,4-2-3-1,2
2715,26,2,598101,4-3-3,2
2716,18,2,598095,3-4-3,2
2717,9,2,598097,5-3-2,0
2718,17,2,598096,3-5-2,0
2719,15,2,598093,3-4-2-1,1
2720,23,2,598099,3-4-1-2,0
2721,4,2,598092,4-1-2-1-2,1
2722,12,2,598098,3-4-1-2,1
2723,22,2,598100,4-2-3-1,0
2724,8,2,598094,4-2-3-1,2
2725,29,2,598102,3-4-1-2,1
2726,19,2,598080,4-2-3-1,1
2727,16,2,598084,4-3-1-2,3
2728,3,2,598083,4-3-3,4
2729,28,2,598081,4-2-3-1,0
2730,15,2,598082,3-4-2-1,1
2731,12,2,598085,3-4-1-2,3
2732,21,2,598086,4-3-2-1,2
2733,11,2,598088,4-4-2,3
2734,5,2,598087,4-2-3-1,1
2735,24,2,598089,3-4-3,1
2736,29,2,598090,3-4-1-2,3
2737,2,2,598091,4-2-3-1,0
2738,19,2,598078,3-5-2,0
2739,26,2,598079,4-3-3,1
2740,21,2,598067,4-3-1-2,2
2741,25,2,598068,4-2-3-1,1
2742,13,2,598069,3-5-2,0
2743,3,2,598070,4-2-3-1,2
2744,17,2,598071,3-4-2-1,0
2745,20,2,598072,4-2-3-1,1
2746,1,2,598073,3-4-1-2,2
2747,24,2,598074,3-4-2-1,1
2748,14,2,598075,4-2-3-1,1
2749,7,2,598076,3-4-2-1,1
2750,22,2,598077,4-2-3-1,1
2751,7,2,597910,3-4-2-1,3
2752,13,2,597850,3-1-4-2,0
2753,21,2,597932,3-4-1-2,2
2754,29,2,598011,3-4-1-2,1
2755,17,2,598064,3-4-3,0
2756,5,2,598058,3-4-2-1,0
2757,10,2,598062,3-4-1-2,2
2758,3,2,598063,3-1-4-2,1
2759,13,2,598061,3-4-3,0
2760,12,2,598065,3-4-1-2,1
2761,7,2,598066,3-4-3,0
2762,23,2,598054,3-4-1-2,1
2763,1,2,598055,3-5-2,1
2764,18,2,598056,4-2-3-1,1
2765,9,2,598057,3-4-2-1,1
2766,14,2,598059,4-2-3-1,0
2767,25,2,598060,4-2-3-1,0
2768,13,2,598044,3-1-4-2,0
2769,4,2,598042,4-2-3-1,2
2770,16,2,598043,4-3-1-2,4
2771,14,2,598045,5-4-1,1
2772,21,2,598041,4-1-2-1-2,1
2773,19,2,598047,4-2-3-1,0
2774,26,2,598046,4-3-3,3
2775,20,2,598049,4-3-2-1,2
2776,2,2,598050,3-4-3,0
2777,29,2,598048,3-4-1-2,0
2778,11,2,598051,4-2-3-1,1
2779,22,2,598052,4-2-3-1,2
2780,24,2,598053,3-4-2-1,3
2781,17,2,598039,3-5-2,0
2782,24,2,598040,3-4-1-2,2
2783,11,2,598038,4-4-2,0
2784,1,2,598028,3-5-2,0
2785,20,2,598029,4-3-1-2,1
2786,15,2,598030,3-4-2-1,1
2787,4,2,598031,3-4-2-1,2
2788,28,2,598034,3-1-4-2,0
2789,10,2,598033,4-2-3-1,0
2790,18,2,598032,3-4-3,1
2791,12,2,598036,3-4-1-2,0
2792,8,2,598035,4-2-3-1,0
2793,23,2,598037,3-4-1-2,1
2794,17,2,598027,3-5-2,5
2795,16,2,598125,4-3-1-2,3
2796,19,2,597963,3-4-2-1,1
2797,3,2,598023,3-5-2,0
2798,20,2,598024,5-3-2,1
2799,12,2,598025,3-4-1-2,1
2800,29,2,598026,3-4-2-1,1
2801,9,2,598015,3-4-2-1,2
2802,5,2,598016,4-4-2,1
2803,19,2,598018,4-2-3-1,2
2804,17,2,598017,3-5-2,1
2805,25,2,598021,4-2-3-1,4
2806,11,2,598019,4-3-3,0
2807,8,2,598020,4-2-3-1,2
2808,24,2,598022,3-4-2-1,0
2809,18,2,598014,4-2-3-1,4
2810,4,2,598004,3-5-2,0
2811,3,2,598007,3-4-2-1,0
2812,15,2,598005,3-4-3,4
2813,14,2,598008,4-2-3-1,0
2814,12,2,598009,3-4-1-2,2
2815,7,2,598010,3-4-2-1,2
2816,10,2,598012,4-3-3,1
2817,23,2,598013,4-1-2-1-2,4
2818,18,2,598003,3-4-3,1
2819,8,2,598002,4-2-3-1,3
2820,13,2,598001,3-4-2-1,1
2821,23,2,598000,3-4-1-2,2
2822,11,2,597991,3-4-3,1
2823,14,2,597992,4-2-3-1,0
2824,19,2,597993,4-2-3-1,1
2825,9,2,597994,5-4-1,1
2826,17,2,597999,3-5-2,1
2827,28,2,597995,4-2-3-1,0
2828,5,2,597990,4-2-3-1,0
2829,25,2,597996,4-2-3-1,1
2830,2,2,597998,4-2-3-1,0
2831,3,2,597997,3-1-4-2,0
2832,20,2,597988,4-2-3-1,0
2833,22,2,597989,4-2-3-1,1
2834,2,2,597888,4-2-3-1,1
2835,5,2,597984,4-1-4-1,2
2836,13,2,597983,3-5-2,1
2837,8,2,597985,4-2-3-1,2
2838,7,2,597987,3-4-2-1,1
2839,19,2,597986,4-2-3-1,1
2840,16,2,598006,4-1-2-1-2,1
2841,22,2,597981,4-2-3-1,2
2842,26,2,597982,4-3-3,0
2843,8,2,597979,4-2-3-1,5
2844,23,2,597978,4-2-3-1,1
2845,22,2,597980,4-2-3-1,2
2846,17,2,597971,5-3-2,2
2847,3,2,597972,3-1-4-2,1
2848,11,2,597975,4-2-3-1,3
2849,16,2,597973,4-4-2,0
2850,21,2,597974,4-3-1-2,1
2851,14,2,597977,4-2-3-1,2
2852,7,2,597976,3-4-2-1,1
2853,4,2,597968,4-2-3-1,2
2854,28,2,597969,4-4-2,1
2855,13,2,597970,3-4-2-1,0
2857,26,2,597957,4-1-4-1,0
2858,24,2,597958,3-4-2-1,2
2859,1,2,597961,5-3-2,2
2860,28,2,597956,4-2-3-1,1
2861,4,2,597962,4-2-3-1,1
2862,15,2,597959,3-4-2-1,1
2863,8,2,597964,4-2-3-1,2
2864,3,2,597960,3-1-4-2,0
2865,22,2,597966,4-3-3,1
2866,23,2,597965,4-4-2,1
2867,12,2,597967,4-3-3,1
2868,25,2,597955,4-2-3-1,2
2869,28,2,597944,4-2-3-1,0
2870,9,2,597947,3-5-2,2
2871,15,2,597949,3-4-2-1,0
2872,3,2,597946,3-1-4-2,2
2873,19,2,597948,4-2-3-1,0
2874,5,2,597945,4-4-2,0
2875,24,2,597952,3-4-2-1,1
2876,20,2,597950,4-2-3-1,1
2877,22,2,597951,4-3-3,1
2878,29,2,597953,4-3-3,2
2879,10,2,597954,4-2-3-1,1
2880,7,2,597943,3-4-2-1,2
2881,14,2,597942,4-2-3-1,1
2882,12,2,597939,3-4-3,0
2883,5,2,597934,4-2-3-1,0
2884,9,2,597940,3-4-3,2
2885,24,2,597941,3-4-2-1,6
2886,11,2,597931,4-2-3-1,1
2887,18,2,597933,3-4-1-2,1
2888,13,2,597930,4-3-3,0
2889,16,2,597935,4-4-2,2
2890,26,2,597936,4-3-3,2
2891,7,2,597937,3-4-2-1,3
2892,2,2,597938,4-2-3-1,0
2893,29,2,597929,4-3-3,0
2894,18,2,597924,4-2-2-2,1
2895,17,2,597923,3-5-2,1
2896,21,2,597925,3-4-2-1,1
2897,12,2,597926,4-3-3,1
2898,15,2,597927,4-3-3,1
2899,29,2,597928,4-3-3,1
2900,1,2,597916,3-4-3,3
2901,20,2,597917,4-2-3-1,1
2902,10,2,597919,4-3-3,0
2903,19,2,597918,4-2-3-1,2
2904,2,2,597920,5-3-2,0
2905,26,2,597921,3-4-3,0
2906,23,2,597922,4-4-1-1,2
2907,17,2,597905,3-5-2,0
2908,1,2,597908,3-4-3,2
2909,9,2,597904,5-4-1,4
2910,28,2,597906,5-3-2,0
2911,19,2,597909,4-2-3-1,0
2912,4,2,597903,4-2-3-1,0
2913,13,2,597907,5-4-1,1
2914,10,2,597911,4-3-3,2
2915,8,2,597912,4-2-3-1,1
2916,23,2,597915,4-4-1-1,0
2917,26,2,597913,4-3-3,4
2918,25,2,597914,3-4-3,1
2919,3,2,597901,5-3-2,1
2920,17,2,597902,3-5-2,1
2921,25,2,597900,3-4-3,1
2922,16,2,597894,4-3-1-2,3
2923,9,2,597895,3-4-3,0
2924,15,2,597893,3-4-1-2,1
2925,23,2,597897,4-4-1-1,0
2926,8,2,597896,4-2-3-1,2
2927,7,2,597898,3-4-2-1,1
2928,14,2,597899,4-2-3-1,2
2929,5,2,597890,4-2-3-1,1
2930,1,2,597891,4-2-3-1,2
2931,22,2,597892,4-2-3-1,1
2932,14,2,597889,4-2-3-1,2
2933,15,2,597885,3-4-1-2,1
2934,20,2,597884,4-2-3-1,0
2935,21,2,597883,4-3-2-1,1
2936,18,2,597886,4-3-1-2,0
2937,26,2,597887,4-3-3,3
2938,5,2,597875,4-4-2,1
2939,28,2,597876,4-2-3-1,2
2940,22,2,597877,4-4-2,1
2941,11,2,597878,4-3-3,0
2942,4,2,597879,4-3-3,0
2943,7,2,597880,3-4-2-1,0
2944,10,2,597881,4-5-1,1
2945,29,2,597882,4-3-3,2
2946,21,2,597873,4-1-2-1-2,1
2947,24,2,597874,5-4-1,1
2948,17,2,597864,3-5-2,0
2949,16,2,597862,4-1-2-1-2,5
2950,15,2,597865,3-4-1-2,0
2951,18,2,597866,4-3-1-2,1
2952,9,2,597867,3-4-1-2,2
2953,1,2,597863,4-2-3-1,1
2954,25,2,597868,3-4-3,1
2955,8,2,597869,4-2-3-1,0
2956,11,2,597870,4-3-3,2
2957,12,2,597872,5-3-2,1
2958,10,2,597871,4-1-4-1,0
2959,24,2,597861,5-3-2,0
2960,16,2,597849,4-1-2-1-2,1
2961,4,2,597854,5-3-2,4
2962,19,2,597851,4-2-3-1,1
2963,9,2,597853,3-4-3,1
2964,20,2,597852,4-2-3-1,1
2965,3,2,597855,3-4-2-1,1
2966,25,2,597857,5-4-1,1
2967,11,2,597858,4-3-3,1
2968,23,2,597859,4-2-3-1,1
2969,8,2,597860,4-2-3-1,0
2970,5,2,597840,4-2-3-1,2
2971,1,2,597848,4-1-2-1-2,2
2972,21,2,597847,4-3-1-2,1
2973,28,2,597838,4-2-3-1,3
2974,19,2,597839,3-4-2-1,1
2975,20,2,597841,4-2-3-1,1
2976,12,2,597842,4-3-1-2,2
2977,14,2,597843,4-4-2,0
2978,10,2,597844,4-3-3,0
2979,23,2,597845,4-2-3-1,4
2980,8,2,597846,4-2-3-1,1
2981,29,2,597834,4-1-4-1,2
2982,24,2,597835,3-5-1-1,1
2983,26,2,597836,4-3-3,2
2984,16,2,597825,4-2-3-1,2
2985,28,2,597826,3-4-2-1,1
2986,13,2,597828,4-2-3-1,0
2987,18,2,597827,4-4-2,2
2988,1,2,597829,4-3-3,0
2989,25,2,597830,4-1-4-1,2
2990,21,2,597837,4-3-1-2,0
2991,4,2,597831,4-3-3,1
2992,12,2,597833,4-3-3,1
2993,22,2,597832,4-4-2,1
2994,18,2,597821,3-4-1-2,0
2995,9,2,597822,3-4-3,1
2996,5,2,597823,4-2-3-1,0
2997,16,2,597824,4-2-3-1,1
2998,12,2,597813,5-3-2,1
2999,4,2,597814,4-3-3,2
3000,21,2,597815,4-1-2-1-2,3
3001,10,2,597816,4-3-3,1
3002,15,2,597817,3-4-1-2,1
3003,29,2,597818,4-3-3,2
3004,11,2,597819,4-4-2,3
3005,14,2,597820,4-4-2,1
3006,20,2,597812,4-2-3-1,2
3007,18,2,597800,4-3-1-2,2
3008,1,2,597802,4-3-3,0
3009,5,2,597801,4-2-3-1,0
3010,9,2,597803,3-4-2-1,0
3011,4,2,597805,4-3-3,1
3012,2,2,597804,4-3-3,0
3013,22,2,597806,5-4-1,2
3014,28,2,597807,4-2-3-1,2
3015,7,2,597808,5-3-2,1
3016,23,2,597809,4-2-3-1,1
3017,8,2,597810,3-4-1-2,0
3018,11,2,597811,4-2-3-1,2
3019,25,2,597799,4-2-3-1,0
3020,21,2,597797,4-3-1-2,2
3021,3,2,597791,4-2-3-1,0
3022,7,2,597792,5-3-2,2
3023,16,2,597798,4-4-1-1,3
3024,20,2,597790,4-2-3-1,3
3025,13,2,597793,4-2-3-1,0
3026,14,2,597794,4-1-4-1,1
3027,25,2,596650,3-4-1-2,0
3028,24,2,597795,3-4-2-1,2
3029,26,2,597796,4-3-3,1
3030,10,2,597788,4-3-3,1
3031,17,2,597789,4-4-2,0
3032,29,2,597787,4-3-3,1
3033,2,2,597856,4-4-2,1
3034,22,2,597786,4-2-3-1,0
3035,2,2,597780,4-3-3,0
3036,15,2,597777,3-4-1-2,1
3037,20,2,597776,4-2-3-1,1
3038,28,2,597778,4-4-2,1
3039,16,2,597779,4-2-3-1,1
3040,17,2,597774,4-4-2,2
3041,19,2,597781,3-4-1-2,2
3042,25,2,597782,4-2-3-1,0
3043,9,2,597775,3-4-3,3
3044,10,2,597783,4-3-3,2
3045,8,2,597784,4-2-3-1,0
3046,14,2,597785,4-1-4-1,1
3047,1,2,597771,3-4-2-1,1
3048,21,2,597772,4-3-1-2,1
3049,2,2,597773,4-3-3,0
3050,4,2,597761,5-3-2,2
3051,11,2,597762,4-2-3-1,0
3052,13,2,597763,4-2-3-1,0
3053,28,2,597764,4-2-3-1,0
3054,5,2,597765,4-2-3-1,2
3055,23,2,597766,4-2-3-1,2
3056,18,2,597767,4-1-2-1-2,1
3057,29,2,597768,4-2-3-1,1
3058,26,2,597769,4-3-3,3
3059,7,2,597770,5-3-2,1
3060,29,2,597757,4-4-2,0
3061,13,2,596651,4-2-3-1,3
3062,5,2,597758,4-2-3-1,0
3063,20,2,597759,4-2-3-1,1
3064,12,2,597760,3-1-4-2,0
3065,28,2,597750,4-2-3-1,1
3066,2,2,597751,4-3-3,0
3067,15,2,597749,3-4-1-2,0
3068,18,2,597752,4-1-2-1-2,0
3069,8,2,597753,3-4-2-1,0
3070,10,2,597754,3-4-1-2,1
3071,17,2,597755,4-4-2,0
3072,22,2,597756,4-4-2,2
3073,3,2,597748,4-2-3-1,0
3074,5,2,597743,4-2-3-1,0
3075,15,2,597742,3-4-1-2,2
3076,16,2,597744,4-2-3-1,1
3077,26,2,597746,4-1-4-1,0
3078,29,2,597745,4-4-2,0
3079,24,2,597747,3-4-3,1
3080,1,2,597739,4-3-3,1
3081,24,2,597740,3-4-1-2,2
3082,2,2,597741,4-3-3,1
3083,21,2,597730,4-3-1-2,2
3084,28,2,597731,4-2-3-1,0
3085,9,2,597732,3-1-4-2,1
3086,16,2,597737,4-4-2,0
3087,15,2,597733,3-4-1-2,0
3088,10,2,597734,4-3-3,1
3089,19,2,597735,3-4-1-2,1
3090,12,2,597736,4-3-3,1
3091,14,2,597738,4-2-3-1,2
3092,25,2,597729,4-2-3-1,2
3093,13,2,597726,4-2-3-1,0
3094,11,2,597727,4-2-3-1,0
3095,7,2,597728,4-2-3-1,1
3096,3,2,597717,4-2-3-1,0
3097,26,2,596652,4-3-3,1
3098,5,2,597718,4-2-3-1,0
3099,12,2,597719,4-3-3,1
3100,1,2,597720,4-3-3,1
3101,4,2,597722,4-4-1-1,0
3102,19,2,597721,3-1-4-2,2
3103,22,2,597724,4-2-3-1,1
3104,2,2,597723,4-3-3,1
3105,9,2,597725,3-4-2-1,1
3106,18,2,596653,5-3-2,2
3107,4,2,596662,4-4-1-1,0
3108,15,2,597715,3-4-1-2,2
3109,29,2,596661,4-4-2,2
3110,8,2,596660,3-4-2-1,1
3111,24,2,597716,5-3-2,1
3112,3,2,596656,4-2-3-1,1
3113,23,2,596659,4-2-3-1,2
3114,9,2,596657,5-4-1,0
3115,13,2,596658,4-2-3-1,2
3116,2,2,596655,4-3-3,3
3117,10,2,596654,4-2-3-1,1
3118,20,2,596663,4-3-3,1
3119,11,2,596666,4-2-3-1,3
3120,21,2,596665,4-1-2-1-2,0
3121,22,2,596664,4-2-3-1,0
3122,28,2,596673,4-2-3-1,2
3123,1,2,596672,4-3-3,0
3124,2,2,596671,4-3-3,0
3125,19,2,596670,4-2-3-1,1
3126,7,2,596669,4-2-3-1,0
3127,26,2,596674,4-3-3,2
3128,16,2,596668,4-4-2,2
3129,4,2,596667,4-4-1-1,2
3130,25,2,596676,4-2-3-1,1
3131,14,2,596675,4-2-3-1,0
